POD,CPU,MEMORY,TIME
front-end-55b89655c7-vv46g,1m,65Mi,1701922585.1141493
front-end-55b89655c7-vv46g,66m,66Mi,1701922608.004988
front-end-55b89655c7-vv46g,82m,80Mi,1701922631.0145624
front-end-55b89655c7-vv46g,60m,87Mi,1701922653.8976367
front-end-55b89655c7-vv46g,44m,87Mi,1701922676.830606
front-end-55b89655c7-vv46g,51m,90Mi,1701922699.6861477
