Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,4890,0,8,31.4524050306748,1.2933000000003858,436.5699000000003,8688.0,256.85319192975294,0.0,8,12,23,61,94,130,200,280,380,440,440
,Aggregated,4890,0,8,31.4524050306748,1.2933000000003858,436.5699000000003,8688.0,256.85319192975294,0.0,8,12,23,61,94,130,200,280,380,440,440
