Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1701697107,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1701697108,100,GET,/,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,150.0,154.976142,57.222600000000014,358.1589000000001,8688.0
1701697108,100,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,150.0,154.976142,57.222600000000014,358.1589000000001,8688.0
1701697109,200,GET,/,0.000000,0.000000,210,260,270,270,350,350,370,370,380,380,380,300,0,160.0,171.4581376666666,9.05350000000027,376.3689000000001,8688.0
1701697109,200,,Aggregated,0.000000,0.000000,210,260,270,270,350,350,370,370,380,380,380,300,0,160.0,171.4581376666666,9.05350000000027,376.3689000000001,8688.0
1701697110,291,GET,/,81.000000,0.000000,180,190,210,240,280,350,350,370,380,380,380,591,0,160.0,153.58793824027055,9.05350000000027,376.3689000000001,8688.0
1701697110,291,,Aggregated,81.000000,0.000000,180,190,210,240,280,350,350,370,380,380,380,591,0,160.0,153.58793824027055,9.05350000000027,376.3689000000001,8688.0
1701697111,291,GET,/,114.000000,0.000000,91,170,190,200,260,290,350,360,380,380,380,882,0,91,115.41843662131497,1.651799999999426,376.3689000000001,8688.0
1701697111,291,,Aggregated,114.000000,0.000000,91,170,190,200,260,290,350,360,380,380,380,882,0,91,115.41843662131497,1.651799999999426,376.3689000000001,8688.0
1701697112,291,GET,/,143.000000,0.000000,63,94,170,190,230,270,350,350,370,380,380,1173,0,70,90.83785507246355,1.6075999999998203,376.3689000000001,8688.0
1701697112,291,,Aggregated,143.000000,0.000000,63,94,170,190,230,270,350,350,370,380,380,1173,0,70,90.83785507246355,1.6075999999998203,376.3689000000001,8688.0
1701697113,291,GET,/,179.000000,0.000000,23,87,96,170,210,270,350,350,370,380,380,1464,0,45,76.47978299180303,1.2399999999992417,376.3689000000001,8688.0
1701697113,291,,Aggregated,179.000000,0.000000,23,87,96,170,210,270,350,350,370,380,380,1464,0,45,76.47978299180303,1.2399999999992417,376.3689000000001,8688.0
1701697114,291,GET,/,201.000000,0.000000,11,70,91,99,200,260,340,350,370,380,380,1755,0,14,65.81123487179461,1.2399999999992417,376.3689000000001,8688.0
1701697114,291,,Aggregated,201.000000,0.000000,11,70,91,99,200,260,340,350,370,380,380,1755,0,14,65.81123487179461,1.2399999999992417,376.3689000000001,8688.0
1701697115,291,GET,/,213.333333,0.000000,9,55,86,92,190,250,290,350,370,380,380,2046,0,10,58.56377741935461,1.2399999999992417,376.3689000000001,8688.0
1701697115,291,,Aggregated,213.333333,0.000000,9,55,86,92,190,250,290,350,370,380,380,2046,0,10,58.56377741935461,1.2399999999992417,376.3689000000001,8688.0
1701697116,291,GET,/,222.714286,0.000000,8,33,77,89,190,230,280,350,370,380,380,2337,0,8,52.649390286692146,1.2399999999992417,376.3689000000001,8688.0
1701697116,291,,Aggregated,222.714286,0.000000,8,33,77,89,190,230,280,350,370,380,380,2337,0,8,52.649390286692146,1.2399999999992417,376.3689000000001,8688.0
1701697117,291,GET,/,231.125000,0.000000,8,23,73,87,180,210,280,350,370,380,380,2628,0,8,49.92155688736667,1.2399999999992417,376.3689000000001,8688.0
1701697117,291,,Aggregated,231.125000,0.000000,8,23,73,87,180,210,280,350,370,380,380,2628,0,8,49.92155688736667,1.2399999999992417,376.3689000000001,8688.0
