Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,3955,0,7,21.707187029077186,1.359700000001851,334.8753000000002,8688.0,209.88365617799965,0.0,7,11,16,21,74,94,140,190,310,330,330
,Aggregated,3955,0,7,21.707187029077186,1.359700000001851,334.8753000000002,8688.0,209.88365617799965,0.0,7,11,16,21,74,94,140,190,310,330,330
