Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,2674,0,10,17.40389652206435,1.315500000000469,363.6252,8688.0,144.06390106437206,0.0,10,14,15,17,36,70,91,170,320,360,360
,Aggregated,2674,0,10,17.40389652206435,1.315500000000469,363.6252,8688.0,144.06390106437206,0.0,10,14,15,17,36,70,91,170,320,360,360
