POD,CPU,MEMORY,TIME
front-end-55b89655c7-q8npc,1m,65Mi,1701841971.684535
front-end-55b89655c7-q8npc,51m,63Mi,1701841993.3136864
front-end-55b89655c7-q8npc,79m,71Mi,1701842015.040316
front-end-55b89655c7-q8npc,59m,81Mi,1701842036.628732
front-end-55b89655c7-q8npc,59m,92Mi,1701842058.3122878
front-end-55b89655c7-q8npc,51m,96Mi,1701842079.9905927
front-end-55b89655c7-q8npc,53m,95Mi,1701842101.6767726
front-end-55b89655c7-q8npc,52m,96Mi,1701842123.3153777
