POD,CPU,MEMORY,TIME
front-end-55b89655c7-wz27n,58m,122Mi,1701835354.0820622
front-end-55b89655c7-wz27n,89m,123Mi,1701835375.8451192
front-end-55b89655c7-wz27n,62m,121Mi,1701835397.4322267
front-end-55b89655c7-wz27n,71m,124Mi,1701835419.2659538
front-end-55b89655c7-wz27n,66m,123Mi,1701835440.8977468
front-end-55b89655c7-wz27n,82m,123Mi,1701835462.5966804
front-end-55b89655c7-wz27n,82m,123Mi,1701835484.1892707
front-end-55b89655c7-wz27n,82m,127Mi,1701835505.8432548
front-end-55b89655c7-wz27n,82m,123Mi,1701835527.5271323
front-end-55b89655c7-wz27n,69m,127Mi,1701835549.2403333
front-end-55b89655c7-wz27n,75m,126Mi,1701835570.8421385
front-end-55b89655c7-wz27n,86m,125Mi,1701835592.609061
front-end-55b89655c7-wz27n,67m,126Mi,1701835614.2481225
front-end-55b89655c7-wz27n,90m,128Mi,1701835636.0647538
front-end-55b89655c7-wz27n,69m,128Mi,1701835657.7360249
front-end-55b89655c7-wz27n,79m,126Mi,1701835679.4484487
front-end-55b89655c7-wz27n,71m,123Mi,1701835701.0679986
front-end-55b89655c7-wz27n,68m,122Mi,1701835722.8478007
front-end-55b89655c7-wz27n,74m,125Mi,1701835744.5453029
front-end-55b89655c7-wz27n,72m,116Mi,1701835766.3022454
front-end-55b89655c7-wz27n,66m,121Mi,1701835787.9084308
front-end-55b89655c7-wz27n,83m,121Mi,1701835809.6692784
front-end-55b89655c7-wz27n,81m,120Mi,1701835831.3013902
front-end-55b89655c7-wz27n,78m,120Mi,1701835853.1624744
front-end-55b89655c7-wz27n,68m,122Mi,1701835874.7930655
front-end-55b89655c7-wz27n,85m,121Mi,1701835896.567981
front-end-55b89655c7-wz27n,85m,121Mi,1701835918.2123694
front-end-55b89655c7-wz27n,79m,122Mi,1701835939.9549227
front-end-55b89655c7-wz27n,104m,123Mi,1701835961.7952716
front-end-55b89655c7-wz27n,82m,122Mi,1701835983.802656
front-end-55b89655c7-wz27n,101m,123Mi,1701836005.700544
front-end-55b89655c7-wz27n,69m,124Mi,1701836027.7807405
front-end-55b89655c7-wz27n,78m,125Mi,1701836049.675719
front-end-55b89655c7-wz27n,72m,124Mi,1701836071.6997278
front-end-55b89655c7-wz27n,65m,125Mi,1701836093.522657
front-end-55b89655c7-wz27n,91m,128Mi,1701836115.4667873
front-end-55b89655c7-wz27n,70m,126Mi,1701836137.306742
front-end-55b89655c7-wz27n,70m,126Mi,1701836159.27351
front-end-55b89655c7-wz27n,66m,124Mi,1701836181.2716532
front-end-55b89655c7-wz27n,65m,126Mi,1701836203.334119
front-end-55b89655c7-wz27n,80m,126Mi,1701836225.251529
front-end-55b89655c7-wz27n,59m,128Mi,1701836247.2513907
front-end-55b89655c7-wz27n,62m,126Mi,1701836269.1884618
front-end-55b89655c7-wz27n,62m,128Mi,1701836291.2861125
front-end-55b89655c7-wz27n,60m,126Mi,1701836313.2517629
front-end-55b89655c7-wz27n,72m,126Mi,1701836335.0934393
front-end-55b89655c7-wz27n,80m,127Mi,1701836356.790551
front-end-55b89655c7-wz27n,90m,123Mi,1701836378.545597
front-end-55b89655c7-wz27n,87m,125Mi,1701836400.3078227
front-end-55b89655c7-wz27n,97m,118Mi,1701836422.0659597
front-end-55b89655c7-wz27n,79m,121Mi,1701836443.8128242
front-end-55b89655c7-wz27n,87m,125Mi,1701836465.8065066
front-end-55b89655c7-wz27n,95m,123Mi,1701836487.7352448
front-end-55b89655c7-wz27n,70m,125Mi,1701836509.8843124
front-end-55b89655c7-wz27n,65m,124Mi,1701836531.823061
front-end-55b89655c7-wz27n,67m,126Mi,1701836553.7968092
front-end-55b89655c7-wz27n,79m,123Mi,1701836575.5855534
front-end-55b89655c7-wz27n,62m,126Mi,1701836597.5414
front-end-55b89655c7-wz27n,71m,127Mi,1701836619.497621
front-end-55b89655c7-wz27n,86m,125Mi,1701836641.4882522
front-end-55b89655c7-wz27n,69m,128Mi,1701836663.4329252
front-end-55b89655c7-wz27n,61m,125Mi,1701836685.489444
front-end-55b89655c7-wz27n,70m,128Mi,1701836707.4298515
front-end-55b89655c7-wz27n,66m,126Mi,1701836729.5422895
front-end-55b89655c7-wz27n,75m,127Mi,1701836751.4947572
front-end-55b89655c7-wz27n,74m,128Mi,1701836773.5205615
front-end-55b89655c7-wz27n,81m,128Mi,1701836795.4138331
front-end-55b89655c7-wz27n,67m,129Mi,1701836817.4533467
front-end-55b89655c7-wz27n,54m,129Mi,1701836839.474575
front-end-55b89655c7-wz27n,56m,122Mi,1701836861.4670475
front-end-55b89655c7-wz27n,53m,124Mi,1701836883.44286
front-end-55b89655c7-wz27n,81m,123Mi,1701836905.2569568
front-end-55b89655c7-wz27n,78m,125Mi,1701836926.9351072
front-end-55b89655c7-wz27n,90m,126Mi,1701836948.8331456
front-end-55b89655c7-wz27n,67m,127Mi,1701836970.4972878
front-end-55b89655c7-wz27n,59m,126Mi,1701836992.2018263
front-end-55b89655c7-wz27n,59m,126Mi,1701837013.829418
front-end-55b89655c7-wz27n,76m,119Mi,1701837035.546371
front-end-55b89655c7-wz27n,61m,121Mi,1701837057.264
front-end-55b89655c7-wz27n,56m,121Mi,1701837078.952242
front-end-55b89655c7-wz27n,58m,121Mi,1701837100.5773687
front-end-55b89655c7-wz27n,64m,123Mi,1701837122.2501104
front-end-55b89655c7-wz27n,64m,123Mi,1701837143.8006113
front-end-55b89655c7-wz27n,58m,122Mi,1701837165.6129653
front-end-55b89655c7-wz27n,60m,123Mi,1701837187.2138467
front-end-55b89655c7-wz27n,77m,124Mi,1701837208.9550722
front-end-55b89655c7-wz27n,69m,125Mi,1701837230.5702355
front-end-55b89655c7-wz27n,70m,122Mi,1701837252.3644357
front-end-55b89655c7-wz27n,89m,120Mi,1701837274.0982337
front-end-55b89655c7-wz27n,77m,121Mi,1701837295.833488
front-end-55b89655c7-wz27n,82m,124Mi,1701837317.4977033
front-end-55b89655c7-wz27n,87m,123Mi,1701837339.3166604
front-end-55b89655c7-wz27n,78m,124Mi,1701837361.1829908
front-end-55b89655c7-wz27n,74m,123Mi,1701837383.2182198
front-end-55b89655c7-wz27n,58m,124Mi,1701837405.0911248
front-end-55b89655c7-wz27n,82m,126Mi,1701837427.0977514
front-end-55b89655c7-wz27n,60m,125Mi,1701837448.9730432
front-end-55b89655c7-wz27n,66m,125Mi,1701837471.0077684
front-end-55b89655c7-wz27n,69m,125Mi,1701837492.963037
front-end-55b89655c7-wz27n,65m,126Mi,1701837514.9539125
front-end-55b89655c7-wz27n,67m,126Mi,1701837536.8580766
front-end-55b89655c7-wz27n,58m,126Mi,1701837558.905178
front-end-55b89655c7-wz27n,60m,126Mi,1701837580.7863455
front-end-55b89655c7-wz27n,66m,126Mi,1701837602.8808079
front-end-55b89655c7-wz27n,72m,127Mi,1701837624.491299
front-end-55b89655c7-wz27n,73m,126Mi,1701837646.1418376
front-end-55b89655c7-wz27n,61m,126Mi,1701837667.7777421
front-end-55b89655c7-wz27n,74m,127Mi,1701837689.4479148
front-end-55b89655c7-wz27n,62m,127Mi,1701837711.1301703
front-end-55b89655c7-wz27n,70m,126Mi,1701837732.8197556
front-end-55b89655c7-wz27n,78m,129Mi,1701837754.417874
front-end-55b89655c7-wz27n,78m,129Mi,1701837776.0988889
front-end-55b89655c7-wz27n,78m,128Mi,1701837797.742817
front-end-55b89655c7-wz27n,89m,126Mi,1701837819.542378
front-end-55b89655c7-wz27n,76m,124Mi,1701837841.1981196
front-end-55b89655c7-wz27n,80m,124Mi,1701837862.9334
front-end-55b89655c7-wz27n,78m,123Mi,1701837884.5626464
front-end-55b89655c7-wz27n,90m,123Mi,1701837906.3195224
front-end-55b89655c7-wz27n,77m,123Mi,1701837928.1669855
front-end-55b89655c7-wz27n,85m,124Mi,1701837950.1118445
front-end-55b89655c7-wz27n,67m,123Mi,1701837972.0018566
front-end-55b89655c7-wz27n,67m,125Mi,1701837993.971572
front-end-55b89655c7-wz27n,79m,124Mi,1701838015.884312
front-end-55b89655c7-wz27n,59m,124Mi,1701838037.9867327
front-end-55b89655c7-wz27n,75m,124Mi,1701838059.8831942
front-end-55b89655c7-wz27n,67m,122Mi,1701838081.904972
front-end-55b89655c7-wz27n,86m,124Mi,1701838103.8485012
front-end-55b89655c7-wz27n,75m,127Mi,1701838125.9000506
front-end-55b89655c7-wz27n,74m,125Mi,1701838147.8548572
front-end-55b89655c7-wz27n,70m,124Mi,1701838169.765217
