POD,CPU,MEMORY,TIME
front-end-55b89655c7-spwd9,70m,119Mi,1701775894.6597733
front-end-55b89655c7-spwd9,69m,117Mi,1701775916.3544455
front-end-55b89655c7-spwd9,76m,115Mi,1701775937.9652379
front-end-55b89655c7-spwd9,68m,117Mi,1701775959.7200353
front-end-55b89655c7-spwd9,72m,118Mi,1701775981.3532596
front-end-55b89655c7-spwd9,71m,115Mi,1701776003.0757363
front-end-55b89655c7-spwd9,71m,115Mi,1701776024.767147
front-end-55b89655c7-spwd9,74m,118Mi,1701776046.7663202
front-end-55b89655c7-spwd9,66m,118Mi,1701776068.8025866
front-end-55b89655c7-spwd9,69m,110Mi,1701776090.8184528
front-end-55b89655c7-spwd9,50m,111Mi,1701776112.6986482
front-end-55b89655c7-spwd9,51m,114Mi,1701776134.6624372
front-end-55b89655c7-spwd9,52m,114Mi,1701776156.599406
front-end-55b89655c7-spwd9,68m,115Mi,1701776178.6297877
front-end-55b89655c7-spwd9,79m,118Mi,1701776200.2490997
front-end-55b89655c7-spwd9,64m,118Mi,1701776222.0230527
front-end-55b89655c7-spwd9,70m,114Mi,1701776243.6847239
front-end-55b89655c7-spwd9,61m,115Mi,1701776265.4331598
front-end-55b89655c7-spwd9,93m,118Mi,1701776287.2906044
front-end-55b89655c7-spwd9,76m,117Mi,1701776309.0836022
front-end-55b89655c7-spwd9,75m,115Mi,1701776330.8145487
front-end-55b89655c7-spwd9,83m,115Mi,1701776352.7544503
front-end-55b89655c7-spwd9,79m,116Mi,1701776374.6787386
front-end-55b89655c7-spwd9,79m,116Mi,1701776396.7905407
front-end-55b89655c7-spwd9,63m,117Mi,1701776418.703808
front-end-55b89655c7-spwd9,78m,116Mi,1701776440.7031558
front-end-55b89655c7-spwd9,68m,116Mi,1701776462.5381775
front-end-55b89655c7-spwd9,57m,115Mi,1701776484.4831235
front-end-55b89655c7-spwd9,63m,117Mi,1701776506.408454
front-end-55b89655c7-spwd9,66m,117Mi,1701776528.3575559
front-end-55b89655c7-spwd9,66m,117Mi,1701776550.207325
front-end-55b89655c7-spwd9,71m,116Mi,1701776572.2319639
front-end-55b89655c7-spwd9,63m,116Mi,1701776594.14559
front-end-55b89655c7-spwd9,58m,118Mi,1701776616.2748408
front-end-55b89655c7-spwd9,67m,118Mi,1701776638.2146509
front-end-55b89655c7-spwd9,62m,117Mi,1701776660.2565632
front-end-55b89655c7-spwd9,59m,116Mi,1701776682.143522
front-end-55b89655c7-spwd9,68m,118Mi,1701776704.2718852
front-end-55b89655c7-spwd9,66m,118Mi,1701776726.4049714
front-end-55b89655c7-spwd9,69m,114Mi,1701776748.5047803
front-end-55b89655c7-spwd9,70m,117Mi,1701776770.5304985
front-end-55b89655c7-spwd9,71m,119Mi,1701776792.6253355
front-end-55b89655c7-spwd9,72m,117Mi,1701776814.546349
front-end-55b89655c7-spwd9,72m,116Mi,1701776837.3195152
front-end-55b89655c7-spwd9,64m,114Mi,1701776859.799895
front-end-55b89655c7-spwd9,71m,114Mi,1701776882.6089447
front-end-55b89655c7-spwd9,70m,115Mi,1701776904.6915288
front-end-55b89655c7-spwd9,73m,115Mi,1701776926.7655258
front-end-55b89655c7-spwd9,56m,118Mi,1701776948.7621927
front-end-55b89655c7-spwd9,78m,118Mi,1701776970.8127089
front-end-55b89655c7-spwd9,71m,118Mi,1701776992.90633
front-end-55b89655c7-spwd9,56m,117Mi,1701777014.881131
front-end-55b89655c7-spwd9,70m,117Mi,1701777036.7709277
front-end-55b89655c7-spwd9,67m,116Mi,1701777058.9141421
front-end-55b89655c7-spwd9,63m,117Mi,1701777080.864656
front-end-55b89655c7-spwd9,56m,116Mi,1701777102.8929746
front-end-55b89655c7-spwd9,68m,119Mi,1701777124.87664
front-end-55b89655c7-spwd9,71m,118Mi,1701777146.8860052
front-end-55b89655c7-spwd9,62m,117Mi,1701777168.9361498
front-end-55b89655c7-spwd9,66m,118Mi,1701777191.0158114
front-end-55b89655c7-spwd9,63m,116Mi,1701777212.9534037
front-end-55b89655c7-spwd9,56m,119Mi,1701777234.9499176
front-end-55b89655c7-spwd9,55m,119Mi,1701777256.8993635
front-end-55b89655c7-spwd9,63m,119Mi,1701777279.093937
front-end-55b89655c7-spwd9,65m,119Mi,1701777300.8443387
front-end-55b89655c7-spwd9,95m,115Mi,1701777322.6049747
front-end-55b89655c7-spwd9,75m,115Mi,1701777344.2645502
front-end-55b89655c7-spwd9,47m,117Mi,1701777365.978199
front-end-55b89655c7-spwd9,72m,118Mi,1701777387.6663911
front-end-55b89655c7-spwd9,60m,112Mi,1701777409.3963091
front-end-55b89655c7-spwd9,57m,113Mi,1701777430.9812195
front-end-55b89655c7-spwd9,60m,115Mi,1701777452.6945236
front-end-55b89655c7-spwd9,70m,117Mi,1701777474.2780879
front-end-55b89655c7-spwd9,69m,114Mi,1701777496.0486338
front-end-55b89655c7-spwd9,58m,116Mi,1701777517.7727857
front-end-55b89655c7-spwd9,60m,116Mi,1701777539.625396
front-end-55b89655c7-spwd9,60m,116Mi,1701777561.2955883
front-end-55b89655c7-spwd9,81m,117Mi,1701777583.0666883
front-end-55b89655c7-spwd9,79m,116Mi,1701777604.9033635
front-end-55b89655c7-spwd9,79m,116Mi,1701777626.7237823
front-end-55b89655c7-spwd9,91m,115Mi,1701777648.433581
front-end-55b89655c7-spwd9,91m,115Mi,1701777670.284891
front-end-55b89655c7-spwd9,92m,116Mi,1701777692.1527815
front-end-55b89655c7-spwd9,73m,116Mi,1701777714.3444424
front-end-55b89655c7-spwd9,67m,117Mi,1701777736.2683084
front-end-55b89655c7-spwd9,74m,117Mi,1701777758.3433836
front-end-55b89655c7-spwd9,66m,114Mi,1701777780.2938812
front-end-55b89655c7-spwd9,53m,116Mi,1701777802.3922067
front-end-55b89655c7-spwd9,62m,116Mi,1701777824.5612526
front-end-55b89655c7-spwd9,97m,111Mi,1701777846.487262
front-end-55b89655c7-spwd9,72m,117Mi,1701777868.1506238
front-end-55b89655c7-spwd9,81m,116Mi,1701777889.9436624
front-end-55b89655c7-spwd9,81m,117Mi,1701777911.617849
front-end-55b89655c7-spwd9,69m,118Mi,1701777933.4688938
front-end-55b89655c7-spwd9,70m,117Mi,1701777955.1711302
front-end-55b89655c7-spwd9,74m,118Mi,1701777977.1222959
front-end-55b89655c7-spwd9,74m,115Mi,1701777998.8309338
front-end-55b89655c7-spwd9,71m,116Mi,1701778020.5749903
front-end-55b89655c7-spwd9,85m,115Mi,1701778042.6080515
front-end-55b89655c7-spwd9,67m,118Mi,1701778065.0029519
front-end-55b89655c7-spwd9,81m,117Mi,1701778086.918787
front-end-55b89655c7-spwd9,59m,117Mi,1701778109.0484097
front-end-55b89655c7-spwd9,51m,117Mi,1701778130.9911413
front-end-55b89655c7-spwd9,48m,117Mi,1701778153.1504488
front-end-55b89655c7-spwd9,60m,116Mi,1701778175.215417
front-end-55b89655c7-spwd9,81m,117Mi,1701778197.1333528
front-end-55b89655c7-spwd9,78m,118Mi,1701778218.9028406
front-end-55b89655c7-spwd9,83m,118Mi,1701778240.7731915
front-end-55b89655c7-spwd9,97m,116Mi,1701778262.6207926
front-end-55b89655c7-spwd9,78m,117Mi,1701778284.4603999
front-end-55b89655c7-spwd9,97m,117Mi,1701778306.24558
front-end-55b89655c7-spwd9,79m,116Mi,1701778328.3383288
front-end-55b89655c7-spwd9,84m,117Mi,1701778350.302383
front-end-55b89655c7-spwd9,69m,118Mi,1701778372.4828386
front-end-55b89655c7-spwd9,64m,119Mi,1701778394.5038216
front-end-55b89655c7-spwd9,86m,119Mi,1701778416.634201
front-end-55b89655c7-spwd9,77m,119Mi,1701778438.6958647
front-end-55b89655c7-spwd9,72m,116Mi,1701778460.8427541
front-end-55b89655c7-spwd9,100m,118Mi,1701778483.086226
front-end-55b89655c7-spwd9,74m,118Mi,1701778505.4287345
front-end-55b89655c7-spwd9,89m,116Mi,1701778527.4576576
front-end-55b89655c7-spwd9,74m,118Mi,1701778549.6708255
front-end-55b89655c7-spwd9,78m,118Mi,1701778571.859732
front-end-55b89655c7-spwd9,73m,120Mi,1701778594.2752523
front-end-55b89655c7-spwd9,61m,119Mi,1701778616.572976
front-end-55b89655c7-spwd9,60m,119Mi,1701778639.0441117
front-end-55b89655c7-spwd9,68m,120Mi,1701778661.4108245
front-end-55b89655c7-spwd9,55m,114Mi,1701778683.8341687
front-end-55b89655c7-spwd9,56m,113Mi,1701778706.228719
front-end-55b89655c7-spwd9,53m,114Mi,1701778728.6721487
front-end-55b89655c7-spwd9,51m,112Mi,1701778750.911856
front-end-55b89655c7-spwd9,49m,116Mi,1701778773.3639367
front-end-55b89655c7-spwd9,66m,113Mi,1701778795.4076786
front-end-55b89655c7-spwd9,60m,112Mi,1701778817.6080155
front-end-55b89655c7-spwd9,67m,115Mi,1701778839.682387
front-end-55b89655c7-spwd9,84m,116Mi,1701778861.8949206
front-end-55b89655c7-spwd9,71m,116Mi,1701778883.9323487
front-end-55b89655c7-spwd9,77m,116Mi,1701778906.17669
front-end-55b89655c7-spwd9,59m,117Mi,1701778928.4798641
front-end-55b89655c7-spwd9,82m,118Mi,1701778950.7451365
front-end-55b89655c7-spwd9,48m,119Mi,1701778972.9670646
front-end-55b89655c7-spwd9,59m,115Mi,1701778995.3277457
front-end-55b89655c7-spwd9,56m,117Mi,1701779017.6078687
front-end-55b89655c7-spwd9,50m,117Mi,1701779040.1658046
front-end-55b89655c7-spwd9,65m,120Mi,1701779062.1915865
front-end-55b89655c7-spwd9,62m,119Mi,1701779084.3330321
front-end-55b89655c7-spwd9,76m,118Mi,1701779106.410596
front-end-55b89655c7-spwd9,77m,119Mi,1701779128.5775075
front-end-55b89655c7-spwd9,76m,117Mi,1701779150.7697597
front-end-55b89655c7-spwd9,76m,117Mi,1701779172.9951627
front-end-55b89655c7-spwd9,70m,118Mi,1701779195.0601704
front-end-55b89655c7-spwd9,70m,118Mi,1701779217.169854
front-end-55b89655c7-spwd9,75m,118Mi,1701779239.2768261
front-end-55b89655c7-spwd9,82m,118Mi,1701779261.5781202
front-end-55b89655c7-spwd9,71m,117Mi,1701779283.6557004
front-end-55b89655c7-spwd9,66m,119Mi,1701779305.8292165
front-end-55b89655c7-spwd9,54m,119Mi,1701779327.8379853
front-end-55b89655c7-spwd9,61m,118Mi,1701779349.892642
front-end-55b89655c7-spwd9,43m,120Mi,1701779371.892492
front-end-55b89655c7-spwd9,55m,120Mi,1701779393.9356213
front-end-55b89655c7-spwd9,62m,118Mi,1701779415.9936259
front-end-55b89655c7-spwd9,69m,116Mi,1701779437.829664
front-end-55b89655c7-spwd9,89m,118Mi,1701779459.5425851
front-end-55b89655c7-spwd9,95m,115Mi,1701779481.477416
front-end-55b89655c7-spwd9,95m,115Mi,1701779503.275157
front-end-55b89655c7-spwd9,82m,117Mi,1701779525.1401951
front-end-55b89655c7-spwd9,82m,117Mi,1701779546.91161
front-end-55b89655c7-spwd9,92m,119Mi,1701779568.9907026
front-end-55b89655c7-spwd9,73m,115Mi,1701779591.153559
front-end-55b89655c7-spwd9,73m,117Mi,1701779613.3266098
front-end-55b89655c7-spwd9,91m,117Mi,1701779635.334862
front-end-55b89655c7-spwd9,83m,120Mi,1701779657.4882596
front-end-55b89655c7-spwd9,77m,120Mi,1701779679.6711185
front-end-55b89655c7-spwd9,70m,120Mi,1701779702.1954231
front-end-55b89655c7-spwd9,82m,119Mi,1701779724.5610685
front-end-55b89655c7-spwd9,68m,119Mi,1701779747.0482528
