POD,CPU,MEMORY,TIME
front-end-55b89655c7-zdhww,2m,71Mi,1701775281.8934247
front-end-55b89655c7-zdhww,1m,71Mi,1701775304.103954
front-end-55b89655c7-zdhww,72m,77Mi,1701775326.0585895
front-end-55b89655c7-zdhww,75m,97Mi,1701775348.0929492
front-end-55b89655c7-zdhww,55m,98Mi,1701775369.9393299
front-end-55b89655c7-zdhww,59m,101Mi,1701775392.0102715
front-end-55b89655c7-zdhww,52m,100Mi,1701775414.0231028
