Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,8694,0,70,70.21482661605657,1.4925000000003408,351.64689999999996,8688.0,455.92826523441727,0.0,70,87,96,100,180,200,220,250,330,350,350
,Aggregated,8694,0,70,70.21482661605657,1.4925000000003408,351.64689999999996,8688.0,455.92826523441727,0.0,70,87,96,100,180,200,220,250,330,350,350
