POD,CPU,MEMORY,TIME
front-end-55b89655c7-qjzql,37m,70Mi,1701494234.3314972
front-end-55b89655c7-qjzql,1m,70Mi,1701494256.168678
front-end-55b89655c7-qjzql,65m,70Mi,1701494278.0584245
front-end-55b89655c7-qjzql,57m,79Mi,1701494299.8442237
front-end-55b89655c7-qjzql,74m,94Mi,1701494321.7228794
front-end-55b89655c7-qjzql,58m,98Mi,1701494343.6170425
front-end-55b89655c7-qjzql,60m,101Mi,1701494365.4420605
front-end-55b89655c7-qjzql,63m,98Mi,1701494387.4034493
