POD,CPU,MEMORY,TIME
front-end-55b89655c7-x6jjs,1m,70Mi,1701491945.7201436
front-end-55b89655c7-x6jjs,13m,60Mi,1701491967.5869112
front-end-55b89655c7-x6jjs,73m,77Mi,1701491989.5066001
front-end-55b89655c7-x6jjs,56m,78Mi,1701492011.3502839
front-end-55b89655c7-x6jjs,59m,97Mi,1701492033.1823187
front-end-55b89655c7-x6jjs,47m,99Mi,1701492055.0107057
