POD,CPU,MEMORY,TIME
front-end-55b89655c7-44tl7,2m,106Mi,1701490267.7416875
front-end-55b89655c7-44tl7,34m,96Mi,1701490288.8322108
front-end-55b89655c7-44tl7,100m,96Mi,1701490309.9749572
front-end-55b89655c7-44tl7,94m,99Mi,1701490331.1078475
front-end-55b89655c7-44tl7,93m,103Mi,1701490352.4287722
front-end-55b89655c7-44tl7,80m,102Mi,1701490373.8474205
front-end-55b89655c7-44tl7,50m,99Mi,1701490395.1429536
front-end-55b89655c7-44tl7,50m,99Mi,1701490416.4642317
front-end-55b89655c7-44tl7,34m,100Mi,1701490437.7887652
front-end-55b89655c7-44tl7,46m,95Mi,1701490459.160734
front-end-55b89655c7-44tl7,87m,97Mi,1701490480.4194806
front-end-55b89655c7-44tl7,93m,101Mi,1701490501.5067654
front-end-55b89655c7-44tl7,93m,95Mi,1701490522.5858338
front-end-55b89655c7-44tl7,84m,101Mi,1701490543.6634474
front-end-55b89655c7-44tl7,76m,98Mi,1701490564.7024791
front-end-55b89655c7-44tl7,107m,96Mi,1701490585.8823924
front-end-55b89655c7-44tl7,61m,95Mi,1701490607.0418916
front-end-55b89655c7-44tl7,39m,96Mi,1701490627.9842598
front-end-55b89655c7-44tl7,67m,98Mi,1701490648.922286
front-end-55b89655c7-44tl7,62m,90Mi,1701490670.2826192
front-end-55b89655c7-44tl7,62m,90Mi,1701490691.6935005
front-end-55b89655c7-44tl7,56m,100Mi,1701490713.033035
front-end-55b89655c7-44tl7,56m,99Mi,1701490734.3405058
front-end-55b89655c7-44tl7,54m,95Mi,1701490755.276458
front-end-55b89655c7-44tl7,58m,101Mi,1701490776.4942293
front-end-55b89655c7-44tl7,72m,102Mi,1701490797.8455892
front-end-55b89655c7-44tl7,80m,106Mi,1701490819.1502025
front-end-55b89655c7-44tl7,82m,96Mi,1701490840.5638642
front-end-55b89655c7-44tl7,79m,101Mi,1701490862.1124969
front-end-55b89655c7-44tl7,55m,105Mi,1701490883.653632
front-end-55b89655c7-44tl7,51m,106Mi,1701490905.3080716
front-end-55b89655c7-44tl7,55m,105Mi,1701490926.8869913
front-end-55b89655c7-44tl7,50m,101Mi,1701490948.404269
front-end-55b89655c7-44tl7,64m,102Mi,1701490970.029582
front-end-55b89655c7-44tl7,77m,104Mi,1701490991.3880343
front-end-55b89655c7-44tl7,92m,133Mi,1701491012.7973897
front-end-55b89655c7-44tl7,88m,132Mi,1701491034.0990262
front-end-55b89655c7-44tl7,104m,122Mi,1701491055.4527946
front-end-55b89655c7-44tl7,69m,124Mi,1701491076.7522514
front-end-55b89655c7-44tl7,69m,124Mi,1701491098.0776846
front-end-55b89655c7-44tl7,75m,124Mi,1701491119.5043073
front-end-55b89655c7-44tl7,71m,125Mi,1701491141.178099
front-end-55b89655c7-44tl7,76m,123Mi,1701491162.4907815
front-end-55b89655c7-44tl7,97m,124Mi,1701491183.8455648
front-end-55b89655c7-44tl7,85m,125Mi,1701491205.5036318
front-end-55b89655c7-44tl7,89m,126Mi,1701491227.1332457
front-end-55b89655c7-44tl7,71m,124Mi,1701491248.6928203
front-end-55b89655c7-44tl7,71m,124Mi,1701491270.2381394
front-end-55b89655c7-44tl7,68m,126Mi,1701491291.8643603
front-end-55b89655c7-44tl7,81m,123Mi,1701491314.1452916
front-end-55b89655c7-44tl7,72m,125Mi,1701491336.2607222
front-end-55b89655c7-44tl7,68m,125Mi,1701491358.062942
front-end-55b89655c7-44tl7,68m,125Mi,1701491379.9313529
front-end-55b89655c7-44tl7,66m,125Mi,1701491402.1427095
front-end-55b89655c7-44tl7,72m,126Mi,1701491424.3598738
front-end-55b89655c7-44tl7,58m,127Mi,1701491446.3852878
front-end-55b89655c7-44tl7,66m,129Mi,1701491468.2939844
front-end-55b89655c7-44tl7,63m,128Mi,1701491489.8676066
front-end-55b89655c7-44tl7,79m,128Mi,1701491511.448396
front-end-55b89655c7-44tl7,68m,128Mi,1701491533.047552
front-end-55b89655c7-44tl7,68m,126Mi,1701491554.6728368
front-end-55b89655c7-44tl7,70m,127Mi,1701491576.2682865
front-end-55b89655c7-44tl7,63m,129Mi,1701491597.838944
front-end-55b89655c7-44tl7,68m,128Mi,1701491619.413312
front-end-55b89655c7-44tl7,91m,128Mi,1701491641.0095718
front-end-55b89655c7-44tl7,91m,128Mi,1701491662.7954295
front-end-55b89655c7-44tl7,76m,129Mi,1701491684.5773513
front-end-55b89655c7-44tl7,68m,128Mi,1701491706.4155617
front-end-55b89655c7-44tl7,66m,128Mi,1701491728.2547278
front-end-55b89655c7-44tl7,54m,128Mi,1701491750.0684237
front-end-55b89655c7-44tl7,55m,129Mi,1701491771.9414372
front-end-55b89655c7-44tl7,57m,129Mi,1701491793.8041346
front-end-55b89655c7-44tl7,75m,129Mi,1701491815.4594355
front-end-55b89655c7-44tl7,82m,118Mi,1701491837.0706139
front-end-55b89655c7-44tl7,87m,122Mi,1701491858.6509736
front-end-55b89655c7-44tl7,72m,125Mi,1701491880.3881545
front-end-55b89655c7-44tl7,89m,124Mi,1701491902.0113287
front-end-55b89655c7-44tl7,84m,125Mi,1701491923.9285316
front-end-55b89655c7-44tl7,74m,125Mi,1701491945.7201436
front-end-55b89655c7-44tl7,95m,122Mi,1701491967.5869112
front-end-55b89655c7-44tl7,60m,122Mi,1701491989.5066001
front-end-55b89655c7-44tl7,57m,121Mi,1701492011.3502839
front-end-55b89655c7-44tl7,59m,124Mi,1701492033.1823187
front-end-55b89655c7-44tl7,72m,125Mi,1701492055.0107057
front-end-55b89655c7-44tl7,70m,124Mi,1701492076.6103203
front-end-55b89655c7-44tl7,85m,124Mi,1701492098.2155101
front-end-55b89655c7-44tl7,84m,123Mi,1701492119.7545726
front-end-55b89655c7-44tl7,78m,125Mi,1701492141.3721356
front-end-55b89655c7-44tl7,78m,124Mi,1701492162.9656985
