POD,CPU,MEMORY,TIME
front-end-55b89655c7-4jxdp,45m,100Mi,1701493953.5056663
front-end-55b89655c7-4jxdp,48m,100Mi,1701493975.1601675
front-end-55b89655c7-4jxdp,65m,102Mi,1701493996.7385392
front-end-55b89655c7-4jxdp,54m,98Mi,1701494018.2731576
front-end-55b89655c7-4jxdp,56m,98Mi,1701494039.8236988
front-end-55b89655c7-4jxdp,67m,101Mi,1701494061.4467638
front-end-55b89655c7-4jxdp,59m,98Mi,1701494083.0077987
front-end-55b89655c7-4jxdp,59m,98Mi,1701494104.5684216
front-end-55b89655c7-4jxdp,59m,98Mi,1701494126.1304698
front-end-55b89655c7-4jxdp,58m,97Mi,1701494147.7195795
front-end-55b89655c7-4jxdp,74m,101Mi,1701494169.4558783
front-end-55b89655c7-4jxdp,81m,100Mi,1701494191.07501
front-end-55b89655c7-4jxdp,75m,99Mi,1701494212.6438377
front-end-55b89655c7-4jxdp,84m,98Mi,1701494234.3314972
front-end-55b89655c7-4jxdp,76m,100Mi,1701494256.168678
front-end-55b89655c7-4jxdp,69m,102Mi,1701494278.0584245
front-end-55b89655c7-4jxdp,66m,102Mi,1701494299.8442237
front-end-55b89655c7-4jxdp,73m,104Mi,1701494321.7228794
front-end-55b89655c7-4jxdp,61m,102Mi,1701494343.6170425
front-end-55b89655c7-4jxdp,52m,103Mi,1701494365.4420605
front-end-55b89655c7-4jxdp,63m,103Mi,1701494387.4034493
front-end-55b89655c7-4jxdp,62m,91Mi,1701494409.0488663
front-end-55b89655c7-4jxdp,86m,99Mi,1701494430.6488097
front-end-55b89655c7-4jxdp,68m,98Mi,1701494452.2562902
front-end-55b89655c7-4jxdp,81m,101Mi,1701494473.867149
front-end-55b89655c7-4jxdp,78m,101Mi,1701494495.5503314
front-end-55b89655c7-4jxdp,69m,97Mi,1701494517.1938593
front-end-55b89655c7-4jxdp,71m,99Mi,1701494539.0102372
front-end-55b89655c7-4jxdp,67m,100Mi,1701494560.9545898
front-end-55b89655c7-4jxdp,64m,95Mi,1701494582.814755
front-end-55b89655c7-4jxdp,62m,97Mi,1701494604.7084394
front-end-55b89655c7-4jxdp,51m,94Mi,1701494626.510932
front-end-55b89655c7-4jxdp,51m,94Mi,1701494648.3479733
front-end-55b89655c7-4jxdp,52m,96Mi,1701494670.184314
front-end-55b89655c7-4jxdp,57m,99Mi,1701494692.088064
front-end-55b89655c7-4jxdp,77m,98Mi,1701494713.779738
front-end-55b89655c7-4jxdp,74m,98Mi,1701494735.348172
front-end-55b89655c7-4jxdp,74m,100Mi,1701494757.090623
front-end-55b89655c7-4jxdp,68m,103Mi,1701494778.7115114
front-end-55b89655c7-4jxdp,85m,102Mi,1701494800.3060455
front-end-55b89655c7-4jxdp,83m,102Mi,1701494822.0764034
front-end-55b89655c7-4jxdp,69m,101Mi,1701494843.8310616
front-end-55b89655c7-4jxdp,61m,99Mi,1701494865.554651
front-end-55b89655c7-4jxdp,77m,99Mi,1701494887.3318424
front-end-55b89655c7-4jxdp,66m,100Mi,1701494909.118565
front-end-55b89655c7-4jxdp,62m,100Mi,1701494931.022046
front-end-55b89655c7-4jxdp,61m,102Mi,1701494952.892184
front-end-55b89655c7-4jxdp,60m,101Mi,1701494974.5185237
front-end-55b89655c7-4jxdp,92m,97Mi,1701494996.1074336
front-end-55b89655c7-4jxdp,88m,100Mi,1701495017.8196704
front-end-55b89655c7-4jxdp,80m,100Mi,1701495039.5072038
front-end-55b89655c7-4jxdp,92m,103Mi,1701495061.1245713
front-end-55b89655c7-4jxdp,77m,102Mi,1701495082.9038858
front-end-55b89655c7-4jxdp,95m,99Mi,1701495104.7242289
front-end-55b89655c7-4jxdp,72m,102Mi,1701495126.6101453
front-end-55b89655c7-4jxdp,71m,102Mi,1701495148.5445821
front-end-55b89655c7-4jxdp,72m,103Mi,1701495170.4472458
front-end-55b89655c7-4jxdp,77m,98Mi,1701495192.3501303
front-end-55b89655c7-4jxdp,67m,101Mi,1701495214.2901115
front-end-55b89655c7-4jxdp,77m,100Mi,1701495236.3621674
front-end-55b89655c7-4jxdp,72m,100Mi,1701495258.5768752
front-end-55b89655c7-4jxdp,72m,100Mi,1701495280.666404
front-end-55b89655c7-4jxdp,53m,100Mi,1701495302.7844644
front-end-55b89655c7-4jxdp,56m,100Mi,1701495324.94243
front-end-55b89655c7-4jxdp,43m,104Mi,1701495347.1457536
front-end-55b89655c7-4jxdp,47m,102Mi,1701495369.4801981
front-end-55b89655c7-4jxdp,45m,98Mi,1701495391.7682552
front-end-55b89655c7-4jxdp,44m,96Mi,1701495414.0846477
front-end-55b89655c7-4jxdp,49m,99Mi,1701495436.5690932
front-end-55b89655c7-4jxdp,53m,93Mi,1701495459.058193
front-end-55b89655c7-4jxdp,44m,96Mi,1701495481.6447961
front-end-55b89655c7-4jxdp,55m,99Mi,1701495503.822007
front-end-55b89655c7-4jxdp,54m,95Mi,1701495525.8891945
front-end-55b89655c7-4jxdp,51m,96Mi,1701495547.9301636
front-end-55b89655c7-4jxdp,58m,99Mi,1701495570.017022
front-end-55b89655c7-4jxdp,68m,95Mi,1701495592.3259292
front-end-55b89655c7-4jxdp,58m,97Mi,1701495614.5380726
front-end-55b89655c7-4jxdp,70m,98Mi,1701495636.4351943
front-end-55b89655c7-4jxdp,57m,100Mi,1701495658.276581
front-end-55b89655c7-4jxdp,67m,103Mi,1701495680.101818
front-end-55b89655c7-4jxdp,69m,100Mi,1701495702.1322992
front-end-55b89655c7-4jxdp,60m,101Mi,1701495724.2149549
front-end-55b89655c7-4jxdp,86m,100Mi,1701495746.0279107
front-end-55b89655c7-4jxdp,72m,101Mi,1701495767.8503141
front-end-55b89655c7-4jxdp,66m,101Mi,1701495789.7137976
front-end-55b89655c7-4jxdp,67m,100Mi,1701495811.845837
front-end-55b89655c7-4jxdp,77m,101Mi,1701495834.0080378
front-end-55b89655c7-4jxdp,46m,103Mi,1701495856.0883493
front-end-55b89655c7-4jxdp,58m,98Mi,1701495878.1917322
front-end-55b89655c7-4jxdp,55m,97Mi,1701495900.3706477
front-end-55b89655c7-4jxdp,50m,101Mi,1701495922.6060345
front-end-55b89655c7-4jxdp,52m,94Mi,1701495944.502333
front-end-55b89655c7-4jxdp,55m,96Mi,1701495966.3567986
front-end-55b89655c7-4jxdp,61m,97Mi,1701495988.321095
front-end-55b89655c7-4jxdp,90m,101Mi,1701496010.1741478
front-end-55b89655c7-4jxdp,61m,100Mi,1701496032.1245506
front-end-55b89655c7-4jxdp,80m,101Mi,1701496054.0950391
front-end-55b89655c7-4jxdp,96m,99Mi,1701496075.775978
front-end-55b89655c7-4jxdp,85m,100Mi,1701496097.3929944
front-end-55b89655c7-4jxdp,88m,101Mi,1701496119.183547
front-end-55b89655c7-4jxdp,89m,103Mi,1701496140.8413157
front-end-55b89655c7-4jxdp,100m,98Mi,1701496162.4652674
front-end-55b89655c7-4jxdp,87m,101Mi,1701496184.1837976
front-end-55b89655c7-4jxdp,90m,103Mi,1701496206.0406034
front-end-55b89655c7-4jxdp,85m,103Mi,1701496227.9683158
front-end-55b89655c7-4jxdp,77m,103Mi,1701496249.8546243
front-end-55b89655c7-4jxdp,76m,98Mi,1701496271.6462817
front-end-55b89655c7-4jxdp,70m,100Mi,1701496293.4542713
front-end-55b89655c7-4jxdp,83m,100Mi,1701496315.351473
front-end-55b89655c7-4jxdp,97m,101Mi,1701496337.3018498
front-end-55b89655c7-4jxdp,74m,101Mi,1701496359.609715
front-end-55b89655c7-4jxdp,62m,103Mi,1701496381.724645
front-end-55b89655c7-4jxdp,57m,101Mi,1701496404.0832913
front-end-55b89655c7-4jxdp,58m,103Mi,1701496426.2254252
front-end-55b89655c7-4jxdp,56m,100Mi,1701496448.3689656
front-end-55b89655c7-4jxdp,86m,101Mi,1701496470.7319639
front-end-55b89655c7-4jxdp,61m,100Mi,1701496492.6722481
front-end-55b89655c7-4jxdp,80m,101Mi,1701496514.7234821
front-end-55b89655c7-4jxdp,69m,102Mi,1701496536.6073995
front-end-55b89655c7-4jxdp,76m,101Mi,1701496558.4862943
front-end-55b89655c7-4jxdp,76m,100Mi,1701496580.4727418
front-end-55b89655c7-4jxdp,68m,100Mi,1701496602.4260502
front-end-55b89655c7-4jxdp,59m,101Mi,1701496624.7380922
front-end-55b89655c7-4jxdp,59m,102Mi,1701496646.8086784
front-end-55b89655c7-4jxdp,55m,101Mi,1701496668.8662047
front-end-55b89655c7-4jxdp,58m,100Mi,1701496690.9608893
front-end-55b89655c7-4jxdp,66m,100Mi,1701496712.9975212
front-end-55b89655c7-4jxdp,66m,100Mi,1701496735.2731516
front-end-55b89655c7-4jxdp,46m,103Mi,1701496757.2485976
front-end-55b89655c7-4jxdp,57m,103Mi,1701496779.109058
front-end-55b89655c7-4jxdp,71m,100Mi,1701496801.1617577
front-end-55b89655c7-4jxdp,70m,98Mi,1701496823.0695262
front-end-55b89655c7-4jxdp,65m,100Mi,1701496845.0833123
front-end-55b89655c7-4jxdp,78m,101Mi,1701496866.943643
front-end-55b89655c7-4jxdp,59m,101Mi,1701496888.7801793
front-end-55b89655c7-4jxdp,67m,101Mi,1701496910.6866832
front-end-55b89655c7-4jxdp,59m,100Mi,1701496932.5146868
front-end-55b89655c7-4jxdp,60m,100Mi,1701496954.3993125
front-end-55b89655c7-4jxdp,63m,98Mi,1701496976.0579202
front-end-55b89655c7-4jxdp,67m,100Mi,1701496997.6378865
front-end-55b89655c7-4jxdp,76m,96Mi,1701497019.3312628
front-end-55b89655c7-4jxdp,68m,96Mi,1701497040.9526236
front-end-55b89655c7-4jxdp,72m,98Mi,1701497062.5675387
front-end-55b89655c7-4jxdp,67m,102Mi,1701497084.1783187
front-end-55b89655c7-4jxdp,66m,102Mi,1701497105.8642304
front-end-55b89655c7-4jxdp,67m,100Mi,1701497127.7414296
front-end-55b89655c7-4jxdp,81m,99Mi,1701497149.5835154
front-end-55b89655c7-4jxdp,60m,100Mi,1701497171.4496562
front-end-55b89655c7-4jxdp,63m,101Mi,1701497193.388183
