Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,6456,0,8,34.296293912639264,1.2011999999996803,392.15250000000077,8688.0,338.9905771793882,0.0,8,15,34,60,95,180,220,290,390,390,390
,Aggregated,6456,0,8,34.296293912639264,1.2011999999996803,392.15250000000077,8688.0,338.9905771793882,0.0,8,15,34,60,95,180,220,290,390,390,390
