Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,7132,0,13,47.642500616937845,1.2308000000000874,473.6740999999998,8688.0,374.3006242098339,0.0,13,59,80,86,110,190,270,290,380,470,470
,Aggregated,7132,0,13,47.642500616937845,1.2308000000000874,473.6740999999998,8688.0,374.3006242098339,0.0,13,59,80,86,110,190,270,290,380,470,470
