Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,9868,0,16,44.82105341507887,1.2389999999982138,382.60640000000024,8688.0,517.121125927791,0.0,16,48,70,81,120,180,200,230,320,380,380
,Aggregated,9868,0,16,44.82105341507887,1.2389999999982138,382.60640000000024,8688.0,517.121125927791,0.0,16,48,70,81,120,180,200,230,320,380,380
