Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,10004,0,63,65.31551391443449,1.208300000000051,491.88039999999944,8688.0,525.1504443804621,0.0,63,81,90,96,140,190,210,290,380,490,490
,Aggregated,10004,0,63,65.31551391443449,1.208300000000051,491.88039999999944,8688.0,525.1504443804621,0.0,63,81,90,96,140,190,210,290,380,490,490
