Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,9127,0,30,47.93245701763981,1.1098000000000496,348.3342,1507.0,480.16370680329237,0.0,30,56,71,79,100,160,190,210,320,350,350
,Aggregated,9127,0,30,47.93245701763981,1.1098000000000496,348.3342,1507.0,480.16370680329237,0.0,30,56,71,79,100,160,190,210,320,350,350
