Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1703006274,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1703006275,100,GET,/,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,74,73.70021000000001,58.19459999999999,85.36199999999994,1507.0
1703006275,100,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,74,73.70021000000001,58.19459999999999,85.36199999999994,1507.0
1703006276,300,GET,/,0.000000,0.000000,160,200,210,210,260,280,290,290,290,290,290,300,0,80,115.54165299999995,24.782999999999777,286.43190000000016,1507.0
1703006276,300,,Aggregated,0.000000,0.000000,160,200,210,210,260,280,290,290,290,290,290,300,0,80,115.54165299999995,24.782999999999777,286.43190000000016,1507.0
1703006277,400,GET,/,100.000000,0.000000,61,88,92,160,210,250,280,290,290,290,290,600,0,67,82.8468238333332,0.9983000000000075,286.43190000000016,1507.0
1703006277,400,,Aggregated,100.000000,0.000000,61,88,92,160,210,250,280,290,290,290,290,600,0,67,82.8468238333332,0.9983000000000075,286.43190000000016,1507.0
1703006278,500,GET,/,100.000000,0.000000,79,96,120,150,210,260,410,420,420,420,420,1000,0,77,96.07419839999986,0.9983000000000075,420.1758,1507.0
1703006278,500,,Aggregated,100.000000,0.000000,79,96,120,150,210,260,410,420,420,420,420,1000,0,77,96.07419839999986,0.9983000000000075,420.1758,1507.0
1703006279,576,GET,/,161.000000,0.000000,82,110,120,160,200,250,290,410,420,420,420,1512,0,81,96.76766732804222,0.9983000000000075,420.1758,1507.0
1703006279,576,,Aggregated,161.000000,0.000000,82,110,120,160,200,250,290,410,420,420,420,1512,0,81,96.76766732804222,0.9983000000000075,420.1758,1507.0
1703006280,576,GET,/,181.500000,0.000000,82,100,110,120,190,210,280,410,420,420,420,2076,0,81,92.27257654142564,0.9983000000000075,420.1758,1507.0
1703006280,576,,Aggregated,181.500000,0.000000,82,100,110,120,190,210,280,410,420,420,420,2076,0,81,92.27257654142564,0.9983000000000075,420.1758,1507.0
1703006281,576,GET,/,225.000000,0.000000,79,94,110,120,180,210,260,300,420,420,420,2652,0,78,88.59016583710408,0.9983000000000075,420.1758,1507.0
1703006281,576,,Aggregated,225.000000,0.000000,79,94,110,120,180,210,260,300,420,420,420,2652,0,78,88.59016583710408,0.9983000000000075,420.1758,1507.0
1703006282,576,GET,/,269.000000,0.000000,71,88,100,110,170,210,250,280,420,420,420,3228,0,71,79.21680024783137,0.9983000000000075,420.1758,1507.0
1703006282,576,,Aggregated,269.000000,0.000000,71,88,100,110,170,210,250,280,420,420,420,3228,0,71,79.21680024783137,0.9983000000000075,420.1758,1507.0
1703006283,576,GET,/,309.571429,0.000000,60,83,93,110,160,200,250,280,420,420,420,3804,0,61,71.36324589905361,0.9983000000000075,420.1758,1507.0
1703006283,576,,Aggregated,309.571429,0.000000,60,83,93,110,160,200,250,280,420,420,420,3804,0,61,71.36324589905361,0.9983000000000075,420.1758,1507.0
1703006284,576,GET,/,342.875000,0.000000,52,78,89,95,140,200,240,280,420,420,420,4380,0,53,64.56793831050247,0.9983000000000075,420.1758,1507.0
1703006284,576,,Aggregated,342.875000,0.000000,52,78,89,95,140,200,240,280,420,420,420,4380,0,53,64.56793831050247,0.9983000000000075,420.1758,1507.0
