Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,9905,0,44,57.77731764765273,1.0308000000005535,450.8127999999996,1507.0,518.5641809748199,0.0,44,71,82,89,110,180,210,270,350,450,450
,Aggregated,9905,0,44,57.77731764765273,1.0308000000005535,450.8127999999996,1507.0,518.5641809748199,0.0,44,71,82,89,110,180,210,270,350,450,450
