Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,8900,0,23,45.62877530337093,0.960200000001521,493.03719999999987,1507.0,467.0174354375794,0.0,23,46,66,76,110,160,200,220,350,490,490
,Aggregated,8900,0,23,45.62877530337093,0.960200000001521,493.03719999999987,1507.0,467.0174354375794,0.0,23,46,66,76,110,160,200,220,350,490,490
