Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,9465,0,27,46.77031465398829,1.0262999999994804,315.5959999999998,1507.0,496.47498235691194,0.0,27,53,71,81,110,140,190,220,290,320,320
,Aggregated,9465,0,27,46.77031465398829,1.0262999999994804,315.5959999999998,1507.0,496.47498235691194,0.0,27,53,71,81,110,140,190,220,290,320,320
