Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1703004214,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1703004215,100,GET,/,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,70,97.01315400000001,55.841699999999996,148.74390000000014,1507.0
1703004215,100,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,70,97.01315400000001,55.841699999999996,148.74390000000014,1507.0
1703004216,200,GET,/,0.000000,0.000000,110,150,160,170,240,320,340,340,340,340,340,300,0,98,113.67947266666667,6.387700000000329,339.6372999999997,1507.0
1703004216,200,,Aggregated,0.000000,0.000000,110,150,160,170,240,320,340,340,340,340,340,300,0,98,113.67947266666667,6.387700000000329,339.6372999999997,1507.0
1703004217,300,GET,/,100.000000,0.000000,130,170,200,230,270,290,340,340,360,360,360,600,0,130.0,134.98482450000012,6.387700000000329,361.36750000000006,1507.0
1703004217,300,,Aggregated,100.000000,0.000000,130,170,200,230,270,290,340,340,360,360,360,600,0,130.0,134.98482450000012,6.387700000000329,361.36750000000006,1507.0
1703004218,400,GET,/,81.500000,0.000000,130,170,190,200,250,280,330,340,360,360,360,1000,0,130.0,136.7050916,6.387700000000329,361.36750000000006,1507.0
1703004218,400,,Aggregated,81.500000,0.000000,130,170,190,200,250,280,330,340,360,360,360,1000,0,130.0,136.7050916,6.387700000000329,361.36750000000006,1507.0
1703004219,500,GET,/,126.666667,0.000000,130,180,190,200,260,290,360,370,460,490,490,1500,0,130.0,143.38552873333336,6.387700000000329,491.59919999999954,1507.0
1703004219,500,,Aggregated,126.666667,0.000000,130,180,190,200,260,290,360,370,460,490,490,1500,0,130.0,143.38552873333336,6.387700000000329,491.59919999999954,1507.0
1703004220,523,GET,/,164.250000,0.000000,100,150,180,190,240,280,350,360,460,490,490,2023,0,100.0,120.96101220958951,1.2316999999999467,491.59919999999954,1507.0
1703004220,523,,Aggregated,164.250000,0.000000,100,150,180,190,240,280,350,360,460,490,490,2023,0,100.0,120.96101220958951,1.2316999999999467,491.59919999999954,1507.0
1703004221,523,GET,/,216.200000,0.000000,82,120,150,170,220,270,340,360,460,490,490,2523,0,82,103.87254605628212,1.2316999999999467,491.59919999999954,1507.0
1703004221,523,,Aggregated,216.200000,0.000000,82,120,150,170,220,270,340,360,460,490,490,2523,0,82,103.87254605628212,1.2316999999999467,491.59919999999954,1507.0
1703004222,523,GET,/,262.166667,0.000000,71,110,140,160,200,260,330,350,460,490,490,3040,0,71,95.51763088815801,1.2316999999999467,491.59919999999954,1507.0
1703004222,523,,Aggregated,262.166667,0.000000,71,110,140,160,200,260,330,350,460,490,490,3040,0,71,95.51763088815801,1.2316999999999467,491.59919999999954,1507.0
1703004223,523,GET,/,299.428571,0.000000,67,98,130,150,200,250,300,350,460,490,490,3472,0,67,89.13227373271884,1.2316999999999467,491.59919999999954,1507.0
1703004223,523,,Aggregated,299.428571,0.000000,67,98,130,150,200,250,300,350,460,490,490,3472,0,67,89.13227373271884,1.2316999999999467,491.59919999999954,1507.0
1703004224,523,GET,/,326.125000,0.000000,66,92,120,140,190,240,290,350,460,490,490,3995,0,66,84.77663949937417,1.2316999999999467,491.59919999999954,1507.0
1703004224,523,,Aggregated,326.125000,0.000000,66,92,120,140,190,240,290,350,460,490,490,3995,0,66,84.77663949937417,1.2316999999999467,491.59919999999954,1507.0
