Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,8111,0,25,51.18885017876982,0.9519999999980655,529.8382999999998,1507.0,425.0842352024828,0.0,25,59,78,90,120,180,220,240,330,530,530
,Aggregated,8111,0,25,51.18885017876982,0.9519999999980655,529.8382999999998,1507.0,425.0842352024828,0.0,25,59,78,90,120,180,220,240,330,530,530
