Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,8254,0,12,43.796534698328045,1.306900000001221,394.7542999999998,8688.0,432.4708419965971,0.0,12,30,63,80,110,190,270,290,330,390,390
,Aggregated,8254,0,12,43.796534698328045,1.306900000001221,394.7542999999998,8688.0,432.4708419965971,0.0,12,30,63,80,110,190,270,290,330,390,390
