Resource,Cooling Time,Current Time,Replicas,Mode
0,0,0,0,0
325.0,1702350531.8725111,1702350531.8725111,,vertical
320.0,1702350531.8725111,1702350552.9948652,,vertical
267.5,1702350531.8725111,1702350574.1097329,,vertical
271.25,1702350531.8725111,1702350595.212443,,vertical
262.5,1702350531.8725111,1702350616.319339,,vertical
293.0,1702350531.8725111,1702350637.536938,,vertical
281.75,1702350531.8725111,1702350658.695095,,vertical
283.25,1702350531.8725111,1702350679.8183362,,vertical
281.49999999999994,1702350531.8725111,1702350700.9583542,,vertical
301.25,1702350722.0759323,1702350722.0759323,2,horizontal
282.0,1702350722.0759323,1702350743.3611157,,vertical
286.49999999999994,1702350722.0759323,1702350764.6710474,,vertical
286.25,1702350722.0759323,1702350786.031108,,vertical
270.0,1702350722.0759323,1702350807.3748846,,vertical
230.5,1702350722.0759323,1702350828.7812853,,vertical
219.49999999999997,1702350722.0759323,1702350850.229717,,vertical
193.5,1702350722.0759323,1702350871.633739,,vertical
170.5,1702350722.0759323,1702350893.08988,,vertical
166.49999999999997,1702350722.0759323,1702350914.4251063,,vertical
161.25,1702350722.0759323,1702350935.8124192,,vertical
161.25,1702350722.0759323,1702350957.2944956,,vertical
161.25,1702350722.0759323,1702350978.6747582,,vertical
161.0,1702350722.0759323,1702351000.0988503,,vertical
156.5,1702350722.0759323,1702351021.468692,,vertical
158.5,1702350722.0759323,1702351042.821148,,vertical
159.25,1702350722.0759323,1702351064.270849,,vertical
167.25,1702350722.0759323,1702351085.6479843,,vertical
168.24999999999997,1702350722.0759323,1702351106.956377,,vertical
173.0,1702350722.0759323,1702351128.2684858,,vertical
177.25,1702350722.0759323,1702351149.5731127,,vertical
172.5,1702350722.0759323,1702351170.9591446,,vertical
166.49999999999997,1702350722.0759323,1702351192.267408,,vertical
170.5,1702350722.0759323,1702351213.5997972,,vertical
172.25,1702350722.0759323,1702351234.9312122,,vertical
173.0,1702350722.0759323,1702351256.2947814,,vertical
172.74999999999997,1702350722.0759323,1702351277.745521,,vertical
170.5,1702350722.0759323,1702351299.0897093,,vertical
172.25,1702350722.0759323,1702351320.4611416,,vertical
168.0,1702350722.0759323,1702351341.836804,,vertical
167.25,1702350722.0759323,1702351363.208149,,vertical
161.75,1702350722.0759323,1702351384.6876738,,vertical
162.74999999999997,1702350722.0759323,1702351406.069986,,vertical
160.24999999999997,1702350722.0759323,1702351427.508961,,vertical
162.25,1702350722.0759323,1702351448.910528,,vertical
161.0,1702350722.0759323,1702351470.3124158,,vertical
161.49999999999997,1702350722.0759323,1702351491.7626326,,vertical
161.99999999999997,1702350722.0759323,1702351513.1336792,,vertical
156.75,1702350722.0759323,1702351534.5188847,,vertical
158.24999999999997,1702350722.0759323,1702351555.9201212,,vertical
160.24999999999997,1702350722.0759323,1702351577.2860112,,vertical
166.25,1702350722.0759323,1702351598.7560878,,vertical
166.75,1702350722.0759323,1702351620.125775,,vertical
171.75,1702350722.0759323,1702351641.5359247,,vertical
171.99999999999997,1702350722.0759323,1702351662.9335086,,vertical
173.5,1702350722.0759323,1702351684.3377435,,vertical
175.74999999999997,1702350722.0759323,1702351705.876927,,vertical
176.99999999999997,1702350722.0759323,1702351727.2929938,,vertical
177.74999999999997,1702350722.0759323,1702351748.6484413,,vertical
183.5,1702350722.0759323,1702351769.995656,,vertical
184.75,1702350722.0759323,1702351791.3953671,,vertical
179.49999999999997,1702350722.0759323,1702351812.8555753,,vertical
175.24999999999997,1702350722.0759323,1702351834.2499597,,vertical
183.5,1702350722.0759323,1702351855.6552,,vertical
179.49999999999997,1702350722.0759323,1702351877.0329819,,vertical
178.75,1702350722.0759323,1702351898.4479356,,vertical
179.75,1702350722.0759323,1702351919.9539602,,vertical
190.5,1702350722.0759323,1702351941.367091,,vertical
183.75,1702350722.0759323,1702351962.8006723,,vertical
193.0,1702350722.0759323,1702351984.2009902,,vertical
193.75,1702350722.0759323,1702352005.6470604,,vertical
198.99999999999997,1702350722.0759323,1702352027.139395,,vertical
191.99999999999997,1702350722.0759323,1702352048.5376365,,vertical
194.25,1702350722.0759323,1702352069.9604561,,vertical
193.75,1702350722.0759323,1702352091.3491023,,vertical
193.75,1702350722.0759323,1702352112.760781,,vertical
191.75,1702350722.0759323,1702352134.2474535,,vertical
200.0,1702350722.0759323,1702352155.6931405,,vertical
193.99999999999997,1702350722.0759323,1702352177.1115255,,vertical
196.75,1702350722.0759323,1702352198.5116763,,vertical
196.0,1702350722.0759323,1702352219.8912735,,vertical
205.74999999999997,1702350722.0759323,1702352241.3435686,,vertical
197.74999999999997,1702350722.0759323,1702352262.664032,,vertical
205.5,1702350722.0759323,1702352283.9970906,,vertical
192.25,1702350722.0759323,1702352305.3425736,,vertical
198.99999999999997,1702350722.0759323,1702352326.6510165,,vertical
194.49999999999997,1702350722.0759323,1702352348.0310633,,vertical
195.74999999999997,1702350722.0759323,1702352369.3342679,,vertical
191.99999999999997,1702350722.0759323,1702352390.673468,,vertical
201.25,1702350722.0759323,1702352412.0170028,,vertical
196.99999999999997,1702350722.0759323,1702352433.340136,,vertical
190.0,1702350722.0759323,1702352454.793539,,vertical
191.0,1702350722.0759323,1702352476.1411881,,vertical
187.25,1702350722.0759323,1702352497.460526,,vertical
