Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,3965,0,5,37.35165382093325,1.116299999999626,503.8246000000002,8688.0,208.07547082937336,0.0,5,8,54,77,98,200,280,360,440,500,500
,Aggregated,3965,0,5,37.35165382093325,1.116299999999626,503.8246000000002,8688.0,208.07547082937336,0.0,5,8,54,77,98,200,280,360,440,500,500
