POD,CPU,MEMORY,TIME
front-end-55b89655c7-kj9kr,2m,65Mi,1701674505.4206657
front-end-55b89655c7-kj9kr,37m,59Mi,1701674527.5559318
front-end-55b89655c7-kj9kr,62m,71Mi,1701674549.683741
front-end-55b89655c7-kj9kr,60m,84Mi,1701674571.9657698
front-end-55b89655c7-kj9kr,53m,90Mi,1701674594.1601956
front-end-55b89655c7-kj9kr,65m,94Mi,1701674616.3171334
front-end-55b89655c7-kj9kr,52m,93Mi,1701674638.5733736
