POD,CPU,MEMORY,TIME
front-end-55b89655c7-g5hwf,87m,118Mi,1701670617.0886648
front-end-55b89655c7-g5hwf,84m,118Mi,1701670638.766742
front-end-55b89655c7-g5hwf,79m,120Mi,1701670660.3526697
front-end-55b89655c7-g5hwf,79m,120Mi,1701670681.936233
front-end-55b89655c7-g5hwf,71m,117Mi,1701670703.470491
front-end-55b89655c7-g5hwf,80m,119Mi,1701670725.0353158
front-end-55b89655c7-g5hwf,76m,118Mi,1701670746.7337146
front-end-55b89655c7-g5hwf,94m,118Mi,1701670768.4436173
front-end-55b89655c7-g5hwf,94m,118Mi,1701670790.2309787
front-end-55b89655c7-g5hwf,71m,116Mi,1701670812.1006775
front-end-55b89655c7-g5hwf,70m,118Mi,1701670834.0497901
front-end-55b89655c7-g5hwf,56m,117Mi,1701670856.061073
front-end-55b89655c7-g5hwf,56m,117Mi,1701670877.921139
front-end-55b89655c7-g5hwf,56m,119Mi,1701670899.8221707
front-end-55b89655c7-g5hwf,61m,119Mi,1701670921.755633
front-end-55b89655c7-g5hwf,66m,116Mi,1701670943.5454879
front-end-55b89655c7-g5hwf,93m,115Mi,1701670965.2616603
front-end-55b89655c7-g5hwf,83m,116Mi,1701670986.9298823
front-end-55b89655c7-g5hwf,83m,119Mi,1701671008.6204464
front-end-55b89655c7-g5hwf,74m,119Mi,1701671030.2518506
front-end-55b89655c7-g5hwf,72m,119Mi,1701671051.918728
front-end-55b89655c7-g5hwf,71m,118Mi,1701671073.6375334
front-end-55b89655c7-g5hwf,73m,120Mi,1701671095.3076892
front-end-55b89655c7-g5hwf,75m,119Mi,1701671116.9326432
front-end-55b89655c7-g5hwf,72m,118Mi,1701671138.6057792
front-end-55b89655c7-g5hwf,80m,116Mi,1701671160.2384207
front-end-55b89655c7-g5hwf,58m,115Mi,1701671181.9442842
front-end-55b89655c7-g5hwf,74m,115Mi,1701671203.5729027
front-end-55b89655c7-g5hwf,77m,119Mi,1701671225.2510233
front-end-55b89655c7-g5hwf,89m,116Mi,1701671246.9596717
front-end-55b89655c7-g5hwf,82m,120Mi,1701671268.6770277
front-end-55b89655c7-g5hwf,96m,118Mi,1701671290.6231184
front-end-55b89655c7-g5hwf,65m,119Mi,1701671312.4331865
front-end-55b89655c7-g5hwf,65m,119Mi,1701671334.2543507
front-end-55b89655c7-g5hwf,66m,120Mi,1701671356.1589935
front-end-55b89655c7-g5hwf,85m,117Mi,1701671378.0045218
front-end-55b89655c7-g5hwf,81m,119Mi,1701671400.045606
front-end-55b89655c7-g5hwf,71m,117Mi,1701671421.9699247
front-end-55b89655c7-g5hwf,73m,118Mi,1701671443.863941
front-end-55b89655c7-g5hwf,64m,119Mi,1701671465.7443504
front-end-55b89655c7-g5hwf,65m,112Mi,1701671487.75609
front-end-55b89655c7-g5hwf,67m,113Mi,1701671509.7411726
front-end-55b89655c7-g5hwf,61m,115Mi,1701671531.6508596
front-end-55b89655c7-g5hwf,81m,114Mi,1701671553.5229502
front-end-55b89655c7-g5hwf,63m,116Mi,1701671575.3827953
front-end-55b89655c7-g5hwf,66m,117Mi,1701671597.2154548
front-end-55b89655c7-g5hwf,68m,118Mi,1701671619.242824
front-end-55b89655c7-g5hwf,67m,117Mi,1701671641.1205611
front-end-55b89655c7-g5hwf,70m,116Mi,1701671663.100434
