POD,CPU,MEMORY,TIME
front-end-55b89655c7-t2vgb,84m,98Mi,1701673453.8419757
front-end-55b89655c7-t2vgb,78m,98Mi,1701673475.477497
front-end-55b89655c7-t2vgb,99m,101Mi,1701673497.2136016
front-end-55b89655c7-t2vgb,99m,101Mi,1701673519.0565283
front-end-55b89655c7-t2vgb,76m,97Mi,1701673540.9818926
front-end-55b89655c7-t2vgb,73m,99Mi,1701673562.9468665
front-end-55b89655c7-t2vgb,75m,97Mi,1701673584.9430103
front-end-55b89655c7-t2vgb,63m,100Mi,1701673606.862575
front-end-55b89655c7-t2vgb,54m,99Mi,1701673628.8515067
front-end-55b89655c7-t2vgb,73m,98Mi,1701673650.7681618
front-end-55b89655c7-t2vgb,62m,102Mi,1701673672.6565504
front-end-55b89655c7-t2vgb,66m,100Mi,1701673694.7440267
front-end-55b89655c7-t2vgb,70m,98Mi,1701673716.4528468
front-end-55b89655c7-t2vgb,90m,97Mi,1701673738.1469646
front-end-55b89655c7-t2vgb,81m,99Mi,1701673759.802128
front-end-55b89655c7-t2vgb,91m,98Mi,1701673781.4915125
front-end-55b89655c7-t2vgb,76m,97Mi,1701673803.2408638
front-end-55b89655c7-t2vgb,79m,100Mi,1701673824.9323678
front-end-55b89655c7-t2vgb,80m,99Mi,1701673846.689725
front-end-55b89655c7-t2vgb,83m,99Mi,1701673868.5900655
front-end-55b89655c7-t2vgb,65m,101Mi,1701673890.4941835
front-end-55b89655c7-t2vgb,67m,100Mi,1701673912.5305302
front-end-55b89655c7-t2vgb,81m,99Mi,1701673934.4856942
front-end-55b89655c7-t2vgb,66m,98Mi,1701673956.3936186
front-end-55b89655c7-t2vgb,59m,100Mi,1701673978.3492727
front-end-55b89655c7-t2vgb,79m,102Mi,1701674000.026868
front-end-55b89655c7-t2vgb,80m,98Mi,1701674021.7075489
front-end-55b89655c7-t2vgb,80m,99Mi,1701674043.3053916
front-end-55b89655c7-t2vgb,88m,100Mi,1701674064.8930087
front-end-55b89655c7-t2vgb,75m,99Mi,1701674086.531822
front-end-55b89655c7-t2vgb,99m,100Mi,1701674108.22426
front-end-55b89655c7-t2vgb,57m,98Mi,1701674132.7299314
front-end-55b89655c7-t2vgb,72m,99Mi,1701674154.4619966
front-end-55b89655c7-t2vgb,106m,95Mi,1701674176.1652157
front-end-55b89655c7-t2vgb,71m,97Mi,1701674197.9013703
front-end-55b89655c7-t2vgb,74m,99Mi,1701674219.77798
front-end-55b89655c7-t2vgb,56m,99Mi,1701674241.729057
front-end-55b89655c7-t2vgb,74m,102Mi,1701674263.6261902
front-end-55b89655c7-t2vgb,56m,102Mi,1701674285.5599947
front-end-55b89655c7-t2vgb,63m,98Mi,1701674307.4821527
front-end-55b89655c7-t2vgb,66m,99Mi,1701674329.424718
front-end-55b89655c7-t2vgb,61m,99Mi,1701674351.4802272
