Resource,Cooling Time,Current Time,Replicas,Mode
0,0,0,0,0
2.380952380952381,0,1701668580.9000406,,vertical
1.1904761904761905,0,1701668601.999699,,vertical
114.28571428571429,1701668623.1402342,1701668623.1402342,2,horizontal
100.0,1701668623.1402342,1701668644.2981842,,vertical
101.19047619047619,1701668623.1402342,1701668665.5628414,,vertical
95.65535915907209,1701668623.1402342,1701668686.9588144,,vertical
68.41747585549562,1701668623.1402342,1701668708.3340034,,vertical
71.38565347325923,1701668623.1402342,1701668729.8403034,,vertical
56.856873546763566,1701668623.1402342,1701668751.24464,,vertical
71.96001642298805,1701668623.1402342,1701668772.5320954,,vertical
74.87460432358134,1701668623.1402342,1701668793.945861,,vertical
81.13917377653654,1701668623.1402342,1701668815.2819602,,vertical
83.74638917420194,1701668623.1402342,1701668836.6209223,,vertical
82.17690687627277,1701668623.1402342,1701668857.9178727,,vertical
88.57193235912113,1701668623.1402342,1701668879.2233346,,vertical
91.14973157875717,1701668623.1402342,1701668900.6434865,,vertical
77.421964532888,1701668623.1402342,1701668921.969458,,vertical
72.16901405932676,1701668623.1402342,1701668943.288845,,vertical
72.25279953483891,1701668623.1402342,1701668964.6028478,,vertical
65.7422650966637,1701668623.1402342,1701668985.8939805,,vertical
65.13880112725319,1701668623.1402342,1701669007.2723181,,vertical
80.51929050796073,1701668623.1402342,1701669028.6623285,,vertical
58.08275483076804,1701668623.1402342,1701669051.0882225,,vertical
69.8617448714892,1701668623.1402342,1701669072.4550884,,vertical
64.11935185347957,1701668623.1402342,1701669093.7547615,,vertical
84.42245797362854,1701668623.1402342,1701669115.1515028,,vertical
90.53777844777058,1701668623.1402342,1701669136.4790158,,vertical
97.86595096019794,1701668623.1402342,1701669157.822929,,vertical
104.0443271646941,1701669179.1586156,1701669179.1586156,3,horizontal
81.44324913750745,1701669179.1586156,1701669200.590107,,vertical
94.50522892860394,1701669179.1586156,1701669222.2729206,,vertical
79.38930064583839,1701669179.1586156,1701669243.8423657,,vertical
67.6186732231298,1701669179.1586156,1701669265.398559,,vertical
74.20088289575367,1701669179.1586156,1701669286.9688942,,vertical
82.19867333104378,1701669179.1586156,1701669308.5767627,,vertical
89.90077852658632,1701669179.1586156,1701669330.259221,,vertical
98.09097408431265,1701669179.1586156,1701669351.8742635,,vertical
79.75710768119473,1701669179.1586156,1701669373.5011277,,vertical
65.28907024134173,1701669395.0868325,1701669395.0868325,2,horizontal
73.1349993908442,1701669395.0868325,1701669416.784553,,vertical
88.50625798894657,1701669395.0868325,1701669438.2255797,,vertical
97.83498284184482,1701669395.0868325,1701669459.574358,,vertical
94.85084570178859,1701669395.0868325,1701669480.9258263,,vertical
103.75973382722935,1701669395.0868325,1701669502.269793,,vertical
98.77472910681084,1701669395.0868325,1701669523.6207075,,vertical
104.94756327311427,1701669545.0692055,1701669545.0692055,3,horizontal
102.85059898677991,1701669545.0692055,1701669566.4915185,,vertical
92.5100806869589,1701669545.0692055,1701669588.0076106,,vertical
101.87971227439309,1701669545.0692055,1701669609.6095529,,vertical
96.06759272090906,1701669545.0692055,1701669631.2205374,,vertical
92.23377033837149,1701669545.0692055,1701669654.5753171,,vertical
84.92062783339468,1701669545.0692055,1701669676.1972709,,vertical
93.18828995980367,1701669545.0692055,1701669697.908268,,vertical
101.00071682611195,1701669719.5423543,1701669719.5423543,4,horizontal
107.34292815682062,1701669719.5423543,1701669741.275112,,vertical
102.67385649622412,1701669719.5423543,1701669763.2356915,,vertical
80.897191783738,1701669719.5423543,1701669785.1097076,,vertical
72.10386209730589,1701669719.5423543,1701669806.9920442,,vertical
