Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1702438598,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1702438599,100,GET,/,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,120.0,130.48744900000003,61.64740000000002,220.3927000000001,8688.0
1702438599,100,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,120.0,130.48744900000003,61.64740000000002,220.3927000000001,8688.0
1702438600,200,GET,/,0.000000,0.000000,110,120,140,140,210,210,230,240,260,260,260,300,0,110.0,115.56094200000003,13.419400000000081,255.1779999999999,8688.0
1702438600,200,,Aggregated,0.000000,0.000000,110,120,140,140,210,210,230,240,260,260,260,300,0,110.0,115.56094200000003,13.419400000000081,255.1779999999999,8688.0
1702438601,300,GET,/,0.000000,0.000000,100,120,150,180,210,240,240,300,310,310,310,600,0,110.0,115.92840016666676,9.653300000000087,308.1821000000002,8688.0
1702438601,300,,Aggregated,0.000000,0.000000,100,120,150,180,210,240,240,300,310,310,310,600,0,110.0,115.92840016666676,9.653300000000087,308.1821000000002,8688.0
1702438602,400,GET,/,100.000000,0.000000,100,120,150,170,210,220,240,240,310,310,310,1000,0,110.0,116.32279370000005,9.653300000000087,308.1821000000002,8688.0
1702438602,400,,Aggregated,100.000000,0.000000,100,120,150,170,210,220,240,240,310,310,310,1000,0,110.0,116.32279370000005,9.653300000000087,308.1821000000002,8688.0
1702438603,600,GET,/,150.000000,0.000000,100,120,130,150,200,220,240,280,310,310,310,1500,0,100.0,113.19852333333357,9.653300000000087,308.1821000000002,8688.0
1702438603,600,,Aggregated,150.000000,0.000000,100,120,130,150,200,220,240,280,310,310,310,1500,0,100.0,113.19852333333357,9.653300000000087,308.1821000000002,8688.0
1702438604,653,GET,/,250.000000,0.000000,110,140,160,190,210,240,270,280,310,310,310,2100,0,110.0,123.01878704761916,9.653300000000087,309.50129999999996,8688.0
1702438604,653,,Aggregated,250.000000,0.000000,110,140,160,190,210,240,270,280,310,310,310,2100,0,110.0,123.01878704761916,9.653300000000087,309.50129999999996,8688.0
1702438605,653,GET,/,300.000000,0.000000,100,120,150,170,200,230,260,270,310,310,310,2752,0,100.0,112.24567619912804,3.0634999999996637,309.50129999999996,8688.0
1702438605,653,,Aggregated,300.000000,0.000000,100,120,150,170,200,230,260,270,310,310,310,2752,0,100.0,112.24567619912804,3.0634999999996637,309.50129999999996,8688.0
1702438606,653,GET,/,348.166667,0.000000,93,110,120,150,190,220,260,270,300,310,310,3379,0,94,97.89137460787222,1.6821000000000197,309.50129999999996,8688.0
1702438606,653,,Aggregated,348.166667,0.000000,93,110,120,150,190,220,260,270,300,310,310,3379,0,94,97.89137460787222,1.6821000000000197,309.50129999999996,8688.0
1702438607,653,GET,/,375.428571,0.000000,84,100,120,140,190,210,250,270,300,310,310,3944,0,85,90.90932751014203,1.6821000000000197,309.50129999999996,8688.0
1702438607,653,,Aggregated,375.428571,0.000000,84,100,120,140,190,210,250,270,300,310,310,3944,0,85,90.90932751014203,1.6821000000000197,309.50129999999996,8688.0
1702438608,653,GET,/,410.125000,0.000000,84,100,110,130,190,210,250,270,300,310,310,4562,0,84,90.03740646646222,1.6821000000000197,309.50129999999996,8688.0
1702438608,653,,Aggregated,410.125000,0.000000,84,100,110,130,190,210,250,270,300,310,310,4562,0,84,90.03740646646222,1.6821000000000197,309.50129999999996,8688.0
