Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1702434523,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1702434524,100,GET,/,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,120.0,110.82613200000007,64.07589999999996,210.83760000000007,8688.0
1702434524,100,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,120.0,110.82613200000007,64.07589999999996,210.83760000000007,8688.0
1702434525,300,GET,/,0.000000,0.000000,140,180,200,230,290,290,300,310,320,320,320,300,0,120.0,133.12221166666677,18.278999999999712,316.1562,8688.0
1702434525,300,,Aggregated,0.000000,0.000000,140,180,200,230,290,290,300,310,320,320,320,300,0,120.0,133.12221166666677,18.278999999999712,316.1562,8688.0
1702434526,400,GET,/,0.000000,0.000000,100,110,140,140,210,230,290,300,320,320,320,600,0,100.0,112.90076416666666,10.83360000000022,316.1562,8688.0
1702434526,400,,Aggregated,0.000000,0.000000,100,110,140,140,210,230,290,300,320,320,320,600,0,100.0,112.90076416666666,10.83360000000022,316.1562,8688.0
1702434527,500,GET,/,100.000000,0.000000,100,120,140,160,210,230,290,300,320,320,320,1000,0,100.0,113.94309589999992,10.83360000000022,316.1562,8688.0
1702434527,500,,Aggregated,100.000000,0.000000,100,120,140,160,210,230,290,300,320,320,320,1000,0,100.0,113.94309589999992,10.83360000000022,316.1562,8688.0
1702434528,600,GET,/,200.000000,0.000000,110,130,170,180,210,260,310,310,310,320,320,1517,0,110.0,121.59029208965065,10.83360000000022,316.1562,8688.0
1702434528,600,,Aggregated,200.000000,0.000000,110,130,170,180,210,260,310,310,310,320,320,1517,0,110.0,121.59029208965065,10.83360000000022,316.1562,8688.0
1702434529,632,GET,/,250.000000,0.000000,110,150,180,190,210,230,290,310,310,320,320,2133,0,110.0,123.17195096108755,2.9922999999998368,316.1562,8688.0
1702434529,632,,Aggregated,250.000000,0.000000,110,150,180,190,210,230,290,310,310,320,320,2133,0,110.0,123.17195096108755,2.9922999999998368,316.1562,8688.0
1702434530,632,GET,/,300.000000,0.000000,97,130,160,180,200,220,290,310,310,320,320,2765,0,97,111.09930448462897,2.024099999999862,316.1562,8688.0
1702434530,632,,Aggregated,300.000000,0.000000,97,130,160,180,200,220,290,310,310,320,320,2765,0,97,111.09930448462897,2.024099999999862,316.1562,8688.0
1702434531,632,GET,/,331.666667,0.000000,89,110,140,170,190,210,280,300,310,320,320,3369,0,90,97.89578257643196,1.9607999999990966,316.1562,8688.0
1702434531,632,,Aggregated,331.666667,0.000000,89,110,140,170,190,210,280,300,310,320,320,3369,0,90,97.89578257643196,1.9607999999990966,316.1562,8688.0
1702434532,632,GET,/,367.428571,0.000000,86,100,130,160,190,210,260,300,310,320,320,3959,0,86,94.10590616317228,1.9607999999990966,316.1562,8688.0
1702434532,632,,Aggregated,367.428571,0.000000,86,100,130,160,190,210,260,300,310,320,320,3959,0,86,94.10590616317228,1.9607999999990966,316.1562,8688.0
1702434533,632,GET,/,396.250000,0.000000,81,98,120,140,190,210,250,290,310,320,320,4529,0,81,88.19598944579363,1.9607999999990966,316.1562,8688.0
1702434533,632,,Aggregated,396.250000,0.000000,81,98,120,140,190,210,250,290,310,320,320,4529,0,81,88.19598944579363,1.9607999999990966,316.1562,8688.0
