Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,7392,0,13,44.089763717532485,1.297100000000384,395.2020000000003,8688.0,387.38884112102147,0.0,13,57,76,85,100,170,200,270,360,400,400
,Aggregated,7392,0,13,44.089763717532485,1.297100000000384,395.2020000000003,8688.0,387.38884112102147,0.0,13,57,76,85,100,170,200,270,360,400,400
