Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,9169,0,17,48.728733307885435,1.3211999999995783,293.07369999999986,8688.0,480.9558946996304,0.0,17,59,78,87,120,180,210,220,290,290,290
,Aggregated,9169,0,17,48.728733307885435,1.3211999999995783,293.07369999999986,8688.0,480.9558946996304,0.0,17,59,78,87,120,180,210,220,290,290,290
