Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,10013,0,65,68.47159508638752,1.470400000000538,439.0552000000003,8688.0,524.5742290322898,0.0,65,82,90,95,130,190,290,310,400,440,440
,Aggregated,10013,0,65,68.47159508638752,1.470400000000538,439.0552000000003,8688.0,524.5742290322898,0.0,65,82,90,95,130,190,290,310,400,440,440
