Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,8965,0,57,65.9458141773561,0.9135999999987376,466.64720000000057,1507.0,471.03844375305016,0.0,57,80,92,98,130,180,220,270,400,470,470
,Aggregated,8965,0,57,65.9458141773561,0.9135999999987376,466.64720000000057,1507.0,471.03844375305016,0.0,57,80,92,98,130,180,220,270,400,470,470
