Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1703255819,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1703255820,100,GET,/,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,81,88.70588800000002,54.62910000000009,175.84099999999992,1507.0
1703255820,100,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,81,88.70588800000002,54.62910000000009,175.84099999999992,1507.0
1703255821,300,GET,/,0.000000,0.000000,110,180,190,260,280,290,290,290,290,290,290,300,0,84,115.16879600000003,15.383299999999878,289.93709999999993,1507.0
1703255821,300,,Aggregated,0.000000,0.000000,110,180,190,260,280,290,290,290,290,290,290,300,0,84,115.16879600000003,15.383299999999878,289.93709999999993,1507.0
1703255822,400,GET,/,0.000000,0.000000,84,97,110,170,190,270,290,290,290,290,290,600,0,82,96.17567466666667,7.8577000000001895,289.93709999999993,1507.0
1703255822,400,,Aggregated,0.000000,0.000000,84,97,110,170,190,270,290,290,290,290,290,600,0,82,96.17567466666667,7.8577000000001895,289.93709999999993,1507.0
1703255823,500,GET,/,100.000000,0.000000,91,110,170,190,250,280,300,400,570,570,570,1000,0,89,112.35688800000005,7.8577000000001895,573.1311999999997,1507.0
1703255823,500,,Aggregated,100.000000,0.000000,91,110,170,190,250,280,300,400,570,570,570,1000,0,89,112.35688800000005,7.8577000000001895,573.1311999999997,1507.0
1703255824,548,GET,/,200.000000,0.000000,93,110,160,180,220,280,300,370,500,570,570,1533,0,91,110.71774468362676,6.02109999999989,573.1311999999997,1507.0
1703255824,548,,Aggregated,200.000000,0.000000,93,110,160,180,220,280,300,370,500,570,570,1533,0,91,110.71774468362676,6.02109999999989,573.1311999999997,1507.0
1703255825,548,GET,/,250.000000,0.000000,88,97,110,130,200,260,290,320,500,570,570,2078,0,86,97.73065688161682,0.9709000000004409,573.1311999999997,1507.0
1703255825,548,,Aggregated,250.000000,0.000000,88,97,110,130,200,260,290,320,500,570,570,2078,0,86,97.73065688161682,0.9709000000004409,573.1311999999997,1507.0
1703255826,548,GET,/,300.000000,0.000000,85,97,110,120,190,250,290,300,500,570,570,2611,0,84,94.31581807736501,0.9709000000004409,573.1311999999997,1507.0
1703255826,548,,Aggregated,300.000000,0.000000,85,97,110,120,190,250,290,300,500,570,570,2611,0,84,94.31581807736501,0.9709000000004409,573.1311999999997,1507.0
1703255827,548,GET,/,331.000000,0.000000,82,95,110,120,190,220,280,300,500,570,570,3156,0,81,89.0776940747781,0.9709000000004409,573.1311999999997,1507.0
1703255827,548,,Aggregated,331.000000,0.000000,82,95,110,120,190,220,280,300,500,570,570,3156,0,81,89.0776940747781,0.9709000000004409,573.1311999999997,1507.0
1703255828,548,GET,/,351.142857,0.000000,71,91,100,110,180,210,280,300,500,570,570,3627,0,71,81.22547637165694,0.9709000000004409,573.1311999999997,1507.0
1703255828,548,,Aggregated,351.142857,0.000000,71,91,100,110,180,210,280,300,500,570,570,3627,0,71,81.22547637165694,0.9709000000004409,573.1311999999997,1507.0
1703255829,548,GET,/,367.625000,0.000000,70,90,98,110,180,200,270,290,500,570,570,4175,0,70,78.12405219161664,0.9709000000004409,573.1311999999997,1507.0
1703255829,548,,Aggregated,367.625000,0.000000,70,90,98,110,180,200,270,290,500,570,570,4175,0,70,78.12405219161664,0.9709000000004409,573.1311999999997,1507.0
