Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,8382,0,24,43.213524695776925,0.817600000000418,402.0684000000001,1507.0,440.5097976015794,0.0,24,46,65,76,100,130,170,190,310,400,400
,Aggregated,8382,0,24,43.213524695776925,0.817600000000418,402.0684000000001,1507.0,440.5097976015794,0.0,24,46,65,76,100,130,170,190,310,400,400
