Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,8327,0,21,46.645358364357044,0.8140000000000924,313.21929999999963,1507.0,437.62126544002126,0.0,21,51,69,80,110,180,200,270,290,310,310
,Aggregated,8327,0,21,46.645358364357044,0.8140000000000924,313.21929999999963,1507.0,437.62126544002126,0.0,21,51,69,80,110,180,200,270,290,310,310
