Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,9536,0,37,53.371485570469844,0.834900000000971,377.9199999999996,1507.0,500.718912427878,0.0,37,63,77,88,110,140,200,220,320,380,380
,Aggregated,9536,0,37,53.371485570469844,0.834900000000971,377.9199999999996,1507.0,500.718912427878,0.0,37,63,77,88,110,140,200,220,320,380,380
