Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,9254,0,46,62.012154527771926,0.96059999999909,529.6672999999998,1507.0,484.71268745842957,0.0,46,74,86,94,130,180,240,290,440,530,530
,Aggregated,9254,0,46,62.012154527771926,0.96059999999909,529.6672999999998,1507.0,484.71268745842957,0.0,46,74,86,94,130,180,240,290,440,530,530
