Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,7289,0,17,41.55944424475247,0.9563000000003541,443.6501000000002,1507.0,380.89188548540955,0.0,17,31,47,63,100,170,240,340,360,440,440
,Aggregated,7289,0,17,41.55944424475247,0.9563000000003541,443.6501000000002,1507.0,380.89188548540955,0.0,17,31,47,63,100,170,240,340,360,440,440
