Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1703252374,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1703252375,100,GET,/,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,130.0,99.01877599999996,52.70920000000001,137.5849,1507.0
1703252375,100,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,130.0,99.01877599999996,52.70920000000001,137.5849,1507.0
1703252376,300,GET,/,0.000000,0.000000,120,150,180,200,240,330,340,340,340,340,340,300,0,120.0,120.55982599999996,16.563399999999895,337.52970000000016,1507.0
1703252376,300,,Aggregated,0.000000,0.000000,120,150,180,200,240,330,340,340,340,340,340,300,0,120.0,120.55982599999996,16.563399999999895,337.52970000000016,1507.0
1703252377,400,GET,/,100.000000,0.000000,110,150,180,200,280,440,450,450,450,450,450,600,0,110.0,133.94249783333348,16.563399999999895,454.09999999999997,1507.0
1703252377,400,,Aggregated,100.000000,0.000000,110,150,180,200,280,440,450,450,450,450,450,600,0,110.0,133.94249783333348,16.563399999999895,454.09999999999997,1507.0
1703252378,444,GET,/,109.000000,0.000000,96,120,150,180,240,330,440,450,450,450,450,1001,0,96,123.6259726273728,6.0448000000006274,454.09999999999997,1507.0
1703252378,444,,Aggregated,109.000000,0.000000,96,120,150,180,240,330,440,450,450,450,450,1001,0,96,123.6259726273728,6.0448000000006274,454.09999999999997,1507.0
1703252379,444,GET,/,136.000000,0.000000,89,110,130,150,210,280,440,440,450,450,450,1445,0,89,106.46045515570964,1.7358999999999014,454.09999999999997,1507.0
1703252379,444,,Aggregated,136.000000,0.000000,89,110,130,150,210,280,440,440,450,450,450,1445,0,89,106.46045515570964,1.7358999999999014,454.09999999999997,1507.0
1703252380,444,GET,/,175.750000,0.000000,84,96,110,130,200,240,340,440,450,450,450,1888,0,84,94.19781562500029,1.0921000000001513,454.09999999999997,1507.0
1703252380,444,,Aggregated,175.750000,0.000000,84,96,110,130,200,240,340,440,450,450,450,1888,0,84,94.19781562500029,1.0921000000001513,454.09999999999997,1507.0
1703252381,444,GET,/,227.600000,0.000000,69,90,99,110,180,230,330,440,450,450,450,2332,0,70,80.98440051457989,1.0921000000001513,454.09999999999997,1507.0
1703252381,444,,Aggregated,227.600000,0.000000,69,90,99,110,180,230,330,440,450,450,450,2332,0,70,80.98440051457989,1.0921000000001513,454.09999999999997,1507.0
1703252382,444,GET,/,258.500000,0.000000,50,83,94,100,150,210,330,440,450,450,450,2776,0,52,71.08854830691648,0.8923000000002901,454.09999999999997,1507.0
1703252382,444,,Aggregated,258.500000,0.000000,50,83,94,100,150,210,330,440,450,450,450,2776,0,52,71.08854830691648,0.8923000000002901,454.09999999999997,1507.0
1703252383,444,GET,/,285.000000,0.000000,33,74,89,96,140,210,280,420,450,450,450,3220,0,36,63.80854068322986,0.8923000000002901,454.09999999999997,1507.0
1703252383,444,,Aggregated,285.000000,0.000000,33,74,89,96,140,210,280,420,450,450,450,3220,0,36,63.80854068322986,0.8923000000002901,454.09999999999997,1507.0
1703252384,444,GET,/,300.250000,0.000000,26,60,84,92,130,200,250,340,450,450,450,3664,0,29,58.4615209061135,0.8923000000002901,454.09999999999997,1507.0
1703252384,444,,Aggregated,300.250000,0.000000,26,60,84,92,130,200,250,340,450,450,450,3664,0,29,58.4615209061135,0.8923000000002901,454.09999999999997,1507.0
