POD,CPU,MEMORY,TIME
front-end-55b89655c7-44tl7,48m,123Mi,1701446318.5216646
front-end-55b89655c7-44tl7,54m,124Mi,1701446340.4489398
front-end-55b89655c7-44tl7,59m,123Mi,1701446362.339849
front-end-55b89655c7-44tl7,67m,123Mi,1701446384.1497846
front-end-55b89655c7-44tl7,79m,125Mi,1701446405.6963632
front-end-55b89655c7-44tl7,73m,123Mi,1701446427.5856774
front-end-55b89655c7-44tl7,73m,123Mi,1701446449.1520064
front-end-55b89655c7-44tl7,69m,126Mi,1701446470.7465196
front-end-55b89655c7-44tl7,61m,126Mi,1701446492.4245827
front-end-55b89655c7-44tl7,75m,124Mi,1701446513.9919906
front-end-55b89655c7-44tl7,68m,126Mi,1701446535.5796533
front-end-55b89655c7-44tl7,74m,125Mi,1701446557.136506
front-end-55b89655c7-44tl7,66m,126Mi,1701446578.8058155
front-end-55b89655c7-44tl7,69m,128Mi,1701446600.6198661
front-end-55b89655c7-44tl7,91m,126Mi,1701446622.2358732
front-end-55b89655c7-44tl7,56m,126Mi,1701446643.8942397
front-end-55b89655c7-44tl7,71m,126Mi,1701446665.6546328
front-end-55b89655c7-44tl7,52m,122Mi,1701446687.45507
front-end-55b89655c7-44tl7,59m,122Mi,1701446709.3717706
front-end-55b89655c7-44tl7,59m,124Mi,1701446731.2311258
front-end-55b89655c7-44tl7,54m,124Mi,1701446753.0610578
front-end-55b89655c7-44tl7,60m,122Mi,1701446774.9547513
front-end-55b89655c7-44tl7,70m,125Mi,1701446796.5499687
front-end-55b89655c7-44tl7,70m,124Mi,1701446818.208693
front-end-55b89655c7-44tl7,79m,126Mi,1701446839.7850568
front-end-55b89655c7-44tl7,79m,126Mi,1701446861.3395545
front-end-55b89655c7-44tl7,88m,124Mi,1701446882.9445596
front-end-55b89655c7-44tl7,90m,125Mi,1701446904.820198
front-end-55b89655c7-44tl7,85m,125Mi,1701446926.7108955
front-end-55b89655c7-44tl7,95m,124Mi,1701446948.5869696
front-end-55b89655c7-44tl7,70m,126Mi,1701446970.407473
front-end-55b89655c7-44tl7,62m,125Mi,1701446992.2105014
front-end-55b89655c7-44tl7,63m,126Mi,1701447013.9796941
front-end-55b89655c7-44tl7,86m,124Mi,1701447035.800368
front-end-55b89655c7-44tl7,74m,126Mi,1701447057.67888
front-end-55b89655c7-44tl7,65m,126Mi,1701447079.7311559
front-end-55b89655c7-44tl7,73m,127Mi,1701447101.7578228
front-end-55b89655c7-44tl7,63m,128Mi,1701447123.8515384
front-end-55b89655c7-44tl7,64m,128Mi,1701447146.0289376
front-end-55b89655c7-44tl7,59m,125Mi,1701447168.1034725
front-end-55b89655c7-44tl7,60m,127Mi,1701447190.2529008
front-end-55b89655c7-44tl7,66m,127Mi,1701447212.1414623
front-end-55b89655c7-44tl7,60m,125Mi,1701447234.004479
front-end-55b89655c7-44tl7,75m,127Mi,1701447255.9052122
front-end-55b89655c7-44tl7,83m,127Mi,1701447277.7587996
