POD,CPU,MEMORY,TIME
front-end-55b89655c7-pkhkw,65m,100Mi,1701450988.4935925
front-end-55b89655c7-pkhkw,60m,101Mi,1701451010.1054027
front-end-55b89655c7-pkhkw,67m,105Mi,1701451031.6472316
front-end-55b89655c7-pkhkw,73m,105Mi,1701451053.2202024
front-end-55b89655c7-pkhkw,73m,105Mi,1701451074.879959
front-end-55b89655c7-pkhkw,66m,106Mi,1701451096.4872139
front-end-55b89655c7-pkhkw,71m,104Mi,1701451118.0835276
front-end-55b89655c7-pkhkw,89m,107Mi,1701451139.763049
front-end-55b89655c7-pkhkw,82m,106Mi,1701451161.5823715
front-end-55b89655c7-pkhkw,72m,107Mi,1701451183.5390308
front-end-55b89655c7-pkhkw,59m,107Mi,1701451205.4398038
front-end-55b89655c7-pkhkw,79m,106Mi,1701451227.3417275
front-end-55b89655c7-pkhkw,87m,105Mi,1701451249.2292962
front-end-55b89655c7-pkhkw,86m,109Mi,1701451271.1198988
front-end-55b89655c7-pkhkw,76m,104Mi,1701451293.2094638
front-end-55b89655c7-pkhkw,76m,104Mi,1701451315.3218756
front-end-55b89655c7-pkhkw,77m,107Mi,1701451337.388387
front-end-55b89655c7-pkhkw,63m,105Mi,1701451359.404739
front-end-55b89655c7-pkhkw,65m,106Mi,1701451381.4379535
front-end-55b89655c7-pkhkw,68m,97Mi,1701451403.6118243
front-end-55b89655c7-pkhkw,77m,101Mi,1701451425.6840608
front-end-55b89655c7-pkhkw,64m,104Mi,1701451447.8515396
front-end-55b89655c7-pkhkw,85m,100Mi,1701451469.7480764
front-end-55b89655c7-pkhkw,85m,100Mi,1701451491.6304283
front-end-55b89655c7-pkhkw,71m,104Mi,1701451513.6057305
front-end-55b89655c7-pkhkw,73m,105Mi,1701451535.5073159
front-end-55b89655c7-pkhkw,82m,104Mi,1701451557.4055278
front-end-55b89655c7-pkhkw,94m,104Mi,1701451579.384324
front-end-55b89655c7-pkhkw,78m,106Mi,1701451601.4875984
front-end-55b89655c7-pkhkw,80m,107Mi,1701451623.689944
front-end-55b89655c7-pkhkw,55m,105Mi,1701451645.8345246
front-end-55b89655c7-pkhkw,53m,105Mi,1701451667.9415522
front-end-55b89655c7-pkhkw,53m,105Mi,1701451690.0731037
front-end-55b89655c7-pkhkw,51m,103Mi,1701451712.3834524
front-end-55b89655c7-pkhkw,53m,104Mi,1701451734.303585
front-end-55b89655c7-pkhkw,65m,104Mi,1701451756.1064582
front-end-55b89655c7-pkhkw,61m,106Mi,1701451777.9181445
front-end-55b89655c7-pkhkw,58m,104Mi,1701451799.6814675
front-end-55b89655c7-pkhkw,63m,106Mi,1701451821.4824378
front-end-55b89655c7-pkhkw,53m,108Mi,1701451843.5668783
front-end-55b89655c7-pkhkw,74m,100Mi,1701451865.1790805
front-end-55b89655c7-pkhkw,71m,102Mi,1701451886.9343166
front-end-55b89655c7-pkhkw,75m,103Mi,1701451908.4849446
front-end-55b89655c7-pkhkw,93m,103Mi,1701451930.0308158
front-end-55b89655c7-pkhkw,83m,106Mi,1701451951.6723104
front-end-55b89655c7-pkhkw,83m,106Mi,1701451973.2045891
front-end-55b89655c7-pkhkw,54m,105Mi,1701451994.7567554
front-end-55b89655c7-pkhkw,44m,106Mi,1701452016.2907708
front-end-55b89655c7-pkhkw,61m,107Mi,1701452037.9304926
