POD,CPU,MEMORY,TIME
front-end-55b89655c7-pz2h5,65m,70Mi,1701445812.89246
front-end-55b89655c7-pz2h5,1m,70Mi,1701445835.092078
front-end-55b89655c7-pz2h5,40m,64Mi,1701445857.1888475
front-end-55b89655c7-pz2h5,61m,77Mi,1701445879.2315671
front-end-55b89655c7-pz2h5,71m,75Mi,1701445901.249795
front-end-55b89655c7-pz2h5,47m,93Mi,1701445923.2575083
front-end-55b89655c7-pz2h5,37m,96Mi,1701445945.449025
