Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,9514,0,72,76.31527896783682,1.5740999999991345,361.28980000000024,8688.0,497.78537604103093,0.0,72,88,99,110,180,200,240,270,360,360,360
,Aggregated,9514,0,72,76.31527896783682,1.5740999999991345,361.28980000000024,8688.0,497.78537604103093,0.0,72,88,99,110,180,200,240,270,360,360,360
