Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,3474,0,4,30.97451390328145,1.1938999999987487,372.2593999999999,8688.0,183.0357688225112,0.0,4,5,7,38,95,190,330,350,360,370,370
,Aggregated,3474,0,4,30.97451390328145,1.1938999999987487,372.2593999999999,8688.0,183.0357688225112,0.0,4,5,7,38,95,190,330,350,360,370,370
