Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,10262,0,50,59.221633580199075,1.2872000000001549,311.0716999999994,8688.0,537.5733752954646,0.0,50,81,90,96,120,180,210,240,290,300,310
,Aggregated,10262,0,50,59.221633580199075,1.2872000000001549,311.0716999999994,8688.0,537.5733752954646,0.0,50,81,90,96,120,180,210,240,290,300,310
