Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1702344980,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1702344981,100,GET,/,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,89,86.67222300000003,60.90609999999997,156.05350000000007,8688.0
1702344981,100,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,89,86.67222300000003,60.90609999999997,156.05350000000007,8688.0
1702344982,200,GET,/,0.000000,0.000000,88,140,200,200,270,280,290,290,300,300,300,300,0,89,109.77218133333344,8.648500000000059,302.86279999999977,8688.0
1702344982,200,,Aggregated,0.000000,0.000000,88,140,200,200,270,280,290,290,300,300,300,300,0,89,109.77218133333344,8.648500000000059,302.86279999999977,8688.0
1702344983,400,GET,/,100.000000,0.000000,94,120,170,170,200,270,280,290,300,300,300,600,0,93,109.56884833333338,8.648500000000059,302.86279999999977,8688.0
1702344983,400,,Aggregated,100.000000,0.000000,94,120,170,170,200,270,280,290,300,300,300,600,0,93,109.56884833333338,8.648500000000059,302.86279999999977,8688.0
1702344984,500,GET,/,146.000000,0.000000,100,150,180,190,200,260,280,280,300,300,300,1000,0,96,116.25452010000001,8.13829999999971,302.86279999999977,8688.0
1702344984,500,,Aggregated,146.500000,0.000000,100,150,180,190,200,260,280,280,300,300,300,1000,0,96,116.25452010000001,8.13829999999971,302.86279999999977,8688.0
1702344985,581,GET,/,162.666667,0.000000,120,190,200,200,220,280,300,300,350,370,370,1517,0,110.0,134.42269479235338,8.13829999999971,369.4807999999998,8688.0
1702344985,581,,Aggregated,162.666667,0.000000,120,190,200,200,220,280,300,300,350,370,370,1517,0,110.0,134.42269479235338,8.13829999999971,369.4807999999998,8688.0
1702344986,581,GET,/,202.250000,0.000000,100,170,190,190,200,280,290,300,350,370,370,2084,0,100.0,121.75281487523992,3.220899999999638,369.4807999999998,8688.0
1702344986,581,,Aggregated,202.250000,0.000000,100,170,190,190,200,280,290,300,350,370,370,2084,0,100.0,121.75281487523992,3.220899999999638,369.4807999999998,8688.0
1702344987,581,GET,/,226.800000,0.000000,88,110,180,190,200,220,290,300,350,370,370,2664,0,89,101.37247278528531,1.8534999999992863,369.4807999999998,8688.0
1702344987,581,,Aggregated,226.800000,0.000000,88,110,180,190,200,220,290,300,350,370,370,2664,0,89,101.37247278528531,1.8534999999992863,369.4807999999998,8688.0
1702344988,581,GET,/,283.166667,0.000000,80,99,120,180,200,210,290,300,310,370,370,3245,0,81,89.6461896147919,1.8534999999992863,369.4807999999998,8688.0
1702344988,581,,Aggregated,283.166667,0.000000,80,99,120,180,200,210,290,300,310,370,370,3245,0,81,89.6461896147919,1.8534999999992863,369.4807999999998,8688.0
1702344989,581,GET,/,323.857143,0.000000,74,93,110,140,190,200,280,290,310,370,370,3819,0,74,81.52584035087733,1.7526999999990522,369.4807999999998,8688.0
1702344989,581,,Aggregated,323.857143,0.000000,74,93,110,140,190,200,280,290,310,370,370,3819,0,74,81.52584035087733,1.7526999999990522,369.4807999999998,8688.0
1702344990,581,GET,/,352.250000,0.000000,66,89,100,120,190,200,280,290,310,370,370,4392,0,68,74.88191117941726,1.4003999999996353,369.4807999999998,8688.0
1702344990,581,,Aggregated,352.250000,0.000000,66,89,100,120,190,200,280,290,310,370,370,4392,0,68,74.88191117941726,1.4003999999996353,369.4807999999998,8688.0
