Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,9216,0,52,63.82803570963487,1.2855999999992207,496.28280000000035,8688.0,483.0441485844368,0.0,52,85,91,94,150,200,280,310,470,500,500
,Aggregated,9216,0,52,63.82803570963487,1.2855999999992207,496.28280000000035,8688.0,483.0441485844368,0.0,52,85,91,94,150,200,280,310,470,500,500
