Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,8562,0,11,42.77306618780671,1.2468000000005475,280.15490000000034,8688.0,448.7315873523267,0.0,11,26,66,82,120,190,210,240,260,280,280
,Aggregated,8562,0,11,42.77306618780671,1.2468000000005475,280.15490000000034,8688.0,448.7315873523267,0.0,11,26,66,82,120,190,210,240,260,280,280
