Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,8577,0,31,63.54789656056904,1.3442000000001286,397.4617,8688.0,449.49150851393904,0.0,31,86,96,100,180,210,270,300,380,400,400
,Aggregated,8577,0,31,63.54789656056904,1.3442000000001286,397.4617,8688.0,449.49150851393904,0.0,31,86,96,100,180,210,270,300,380,400,400
