POD,CPU,MEMORY,TIME
front-end-55b89655c7-w8k77,53m,65Mi,1701759884.0648894
front-end-55b89655c7-w8k77,1m,65Mi,1701759905.9564438
front-end-55b89655c7-w8k77,65m,65Mi,1701759927.820785
front-end-55b89655c7-w8k77,72m,74Mi,1701759949.6886559
front-end-55b89655c7-w8k77,64m,91Mi,1701759971.586216
front-end-55b89655c7-w8k77,72m,92Mi,1701759993.7014446
front-end-55b89655c7-w8k77,86m,92Mi,1701760015.6513603
front-end-55b89655c7-w8k77,58m,92Mi,1701760037.5506744
front-end-55b89655c7-w8k77,60m,94Mi,1701760059.656398
