POD,CPU,MEMORY,TIME
front-end-55b89655c7-qwtf8,59m,65Mi,1701760758.9665134
front-end-55b89655c7-qwtf8,2m,65Mi,1701760781.1648395
front-end-55b89655c7-qwtf8,23m,56Mi,1701760803.3046412
front-end-55b89655c7-qwtf8,47m,73Mi,1701760825.4790757
front-end-55b89655c7-qwtf8,47m,73Mi,1701760847.6696875
front-end-55b89655c7-qwtf8,54m,71Mi,1701760869.8883727
front-end-55b89655c7-qwtf8,48m,88Mi,1701760892.0497031
