POD,CPU,MEMORY,TIME
front-end-55b89655c7-gj4hb,1m,70Mi,1701823326.592145
front-end-55b89655c7-gj4hb,33m,64Mi,1701823348.8764634
front-end-55b89655c7-gj4hb,45m,79Mi,1701823370.9681225
front-end-55b89655c7-gj4hb,49m,80Mi,1701823393.1451964
front-end-55b89655c7-gj4hb,53m,94Mi,1701823415.22336
front-end-55b89655c7-gj4hb,53m,94Mi,1701823437.622251
