Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,9968,0,55,65.90292968499185,1.4396999999988225,397.32569999999964,8688.0,522.0241822746534,0.0,55,82,93,100,160,200,250,280,350,400,400
,Aggregated,9968,0,55,65.90292968499185,1.4396999999988225,397.32569999999964,8688.0,522.0241822746534,0.0,55,82,93,100,160,200,250,280,350,400,400
