Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,9438,0,26,49.85438244331454,1.0092999999997687,690.4404,1507.0,495.55774689896793,0.0,26,48,66,79,110,180,220,290,610,690,690
,Aggregated,9438,0,26,49.85438244331454,1.0092999999997687,690.4404,1507.0,495.55774689896793,0.0,26,48,66,79,110,180,220,290,610,690,690
