Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1703212019,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1703212020,200,GET,/,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,87,107.64775500000009,71.74799999999992,247.8777000000001,1507.0
1703212020,200,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,87,107.64775500000009,71.74799999999992,247.8777000000001,1507.0
1703212021,300,GET,/,0.000000,0.000000,81,100,100,120,170,180,180,180,190,190,190,300,0,82,96.74112233333335,8.592799999999734,247.8777000000001,1507.0
1703212021,300,,Aggregated,0.000000,0.000000,81,100,100,120,170,180,180,180,190,190,190,300,0,82,96.74112233333335,8.592799999999734,247.8777000000001,1507.0
1703212022,400,GET,/,0.000000,0.000000,80,97,100,110,160,180,260,260,290,290,290,600,0,82,89.67636666666665,8.592799999999734,285.47119999999995,1507.0
1703212022,400,,Aggregated,0.000000,0.000000,80,97,100,110,160,180,260,260,290,290,290,600,0,82,89.67636666666665,8.592799999999734,285.47119999999995,1507.0
1703212023,500,GET,/,150.000000,0.000000,72,94,100,110,160,180,260,280,290,290,290,1008,0,78,86.39030426587307,8.592799999999734,285.47119999999995,1507.0
1703212023,500,,Aggregated,150.000000,0.000000,72,94,100,110,160,180,260,280,290,290,290,1008,0,78,86.39030426587307,8.592799999999734,285.47119999999995,1507.0
1703212024,600,GET,/,200.000000,0.000000,78,93,100,100,160,180,190,260,290,290,290,1510,0,79,85.40232291390727,8.592799999999734,285.47119999999995,1507.0
1703212024,600,,Aggregated,200.000000,0.000000,78,93,100,100,160,180,190,260,290,290,290,1510,0,79,85.40232291390727,8.592799999999734,285.47119999999995,1507.0
1703212025,658,GET,/,250.000000,0.000000,74,89,99,110,150,180,190,260,290,290,290,2154,0,76,82.37636350974942,8.592799999999734,285.47119999999995,1507.0
1703212025,658,,Aggregated,250.000000,0.000000,74,89,99,110,150,180,190,260,290,290,290,2154,0,76,82.37636350974942,8.592799999999734,285.47119999999995,1507.0
1703212026,658,GET,/,300.000000,0.000000,73,89,100,110,140,180,190,250,290,290,290,2779,0,74,80.3274512414539,7.619399999999388,294.0529000000005,1507.0
1703212026,658,,Aggregated,300.000000,0.000000,73,89,100,110,140,180,190,250,290,290,290,2779,0,74,80.3274512414539,7.619399999999388,294.0529000000005,1507.0
1703212027,658,GET,/,350.000000,0.000000,65,81,94,100,120,180,190,210,290,290,290,3437,0,66,71.39904207157419,1.5882000000004837,294.0529000000005,1507.0
1703212027,658,,Aggregated,350.000000,0.000000,65,81,94,100,120,180,190,210,290,290,290,3437,0,66,71.39904207157419,1.5882000000004837,294.0529000000005,1507.0
1703212028,658,GET,/,393.857143,0.000000,62,79,92,98,120,170,180,200,290,290,290,4074,0,64,68.32686676485038,1.5882000000004837,294.0529000000005,1507.0
1703212028,658,,Aggregated,393.857143,0.000000,62,79,92,98,120,170,180,200,290,290,290,4074,0,64,68.32686676485038,1.5882000000004837,294.0529000000005,1507.0
1703212029,658,GET,/,422.750000,0.000000,54,74,86,95,120,160,180,190,280,290,290,4732,0,55,63.58068319949285,1.5757000000000687,294.0529000000005,1507.0
1703212029,658,,Aggregated,422.750000,0.000000,54,74,86,95,120,160,180,190,280,290,290,4732,0,55,63.58068319949285,1.5757000000000687,294.0529000000005,1507.0
