Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,7560,0,22,44.03029724867708,0.899799999999118,618.8294000000001,1507.0,397.54057992794657,0.0,22,38,58,72,110,160,220,280,420,620,620
,Aggregated,7560,0,22,44.03029724867708,0.899799999999118,618.8294000000001,1507.0,397.54057992794657,0.0,22,38,58,72,110,160,220,280,420,620,620
