Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,7502,0,15,35.366944121567435,0.9175999999992968,377.12629999999956,1507.0,393.3872564515483,0.0,15,23,40,56,96,140,210,230,290,380,380
,Aggregated,7502,0,15,35.366944121567435,0.9175999999992968,377.12629999999956,1507.0,393.3872564515483,0.0,15,23,40,56,96,140,210,230,290,380,380
