Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,9184,0,23,41.014162249564336,1.003799999999444,258.4794000000001,1507.0,482.55920020659084,0.0,23,44,62,69,89,120,200,210,240,260,260
,Aggregated,9184,0,23,41.014162249564336,1.003799999999444,258.4794000000001,1507.0,482.55920020659084,0.0,23,44,62,69,89,120,200,210,240,260,260
